procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 111652   7092 2560472    0    0  1728  5562 14646 9352 51 44  2  2  2
 4  0      0 107708   7092 2562648    0    0  1624  5889 15498 10228 49 48  2  2  0
 4  0      0 117408   7060 2549940    0    0  2012  5394 15208 10152 50 46  2  2  0
 4  0      0 113652   7060 2552560    0    0  2124  5749 15339 10160 54 42  2  2  0
 4  0      0 109328   7060 2555224    0    0  2152  5946 15256 10234 52 44  2  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 104344   7060 2557884    0    0  2084  5429 15365 9932 51 46  2  2  1
 4  0      0 118992   7028 2538944    0    0    52  5010 14993 9513 50 45  2  2  1
 4  0      0 117732   7028 2539544    0    0    88  5849 15914 10477 42 54  2  2  0
 4  0      0 115172   7028 2542312    0    0  2208  5614 15592 10136 50 47  2  2  0
 4  0      0 111676   7028 2544968    0    0  2112  5922 16144 10442 51 45  2  2  0
 4  0      0 108172   7028 2547608    0    0  2132  5149 14546 9332 50 45  2  2  1
 4  0      0 106272   7028 2549960    0    0  1872  5230 15156 9732 53 43  2  2  0
 4  1      0 117236   7000 2536188    0    0  1304  5325 15291 10177 48 47  3  2  1
 3  1      0 123220   7000 2538844    0    0  2128  5570 15727 10137 55 42  2  2  0
 4  0      0 121700   7000 2540424    0    0  1020  5578 14780 9809 54 42  2  2  0
 4  0      0 137608   7000 2542016    0    0  1068  5639 15014 9698 51 44  3  2  1
 4  0      0 137544   7000 2542568    0    0    48  5323 15143 9714 52 44  2  1  0
 2  1      0 135584   7000 2544168    0    0  1088  5771 15828 10201 52 45  2  2  0
 3  0      0 134576   7000 2544832    0    0   120  5699 15193 10326 49 47  2  2  0
 4  0      0 133284   7000 2546456    0    0  1108  5467 14996 9638 48 48  2  2  0
 4  0      0 132560   7000 2547052    0    0    76  5235 14045 9111 47 46  2  3  2
 4  0      0 131048   7000 2547624    0    0    52  5619 15801 10510 48 48  2  2  0
 4  0      0 129244   7000 2549256    0    0  1112  5699 15640 9993 49 47  2  2  0
 4  0      0 139720   7000 2550436    0    0   692  5624 15665 10221 54 43  2  2  0
 4  0      0 143320   7000 2554884    0    0  3824  5359 15593 9852 52 45  2  2  0
 4  0      0 139284   7000 2558376    0    0  2948  5866 15665 10416 51 46  2  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 136568   7000 2561524    0    0  2616  4789 14142 8802 49 46  2  2  2
 5  0      0 131180   7000 2563036    0    0  1028  5246 15529 9796 49 48  2  2  0
 4  0      0 130236   7000 2564324    0    0   716  6049 16227 10706 46 49  2  3  0
 2  1      0 115296   7000 2580628    0    0 15820  1534 3580 2453 11 13 25 51  0
 5  0      0 677908   6968 2005500    0    0 13580   446 2938 1869 10 12  7 72  0
 2  2      0 670124   6968 2011648    0    0  5984  3740 11550 8678 47 36  2 14  1
 2  2      0 662532   6968 2018572    0    0  6600  4365 11319 8812 39 33  4 24  0
 2  3      0 653996   6968 2026124    0    0  7180  4397 11215 8517 41 34  3 22  0
 4  0      0 645680   6968 2034456    0    0  8036  4130 10707 8249 38 38  4 21  0
 4  0      0 637552   6968 2041988    0    0  7116  4521 11788 8899 44 36  3 17  0
 4  0      0 629992   6968 2049104    0    0  6696  4330 11708 8781 47 41  3  9  1
 4  0      0 624292   6968 2053980    0    0  4476  4309 12705 9251 45 33  4 18  0
 0  4      0 672364   6968 2059076    0    0  4668  4906 15296 9303 49 40  4  7  0
 5  0      0 666820   6968 2063860    0    0  4500  3185 17540 5502 29 39  2 30  0
 1  3      0 661212   6968 2068752    0    0  4536  4382 14641 9405 47 45  2  6  0
 5  0      0 654976   6968 2074428    0    0  5380  3737 10803 8002 41 31  4 24  0
 1  3      0 648676   6968 2079260    0    0  4304  4658 12398 9442 43 36  4 16  1
 4  0      0 641116   6968 2084276    0    0  4592  5110 14766 9994 55 40  3  3  0
 2  0      0 631352   6968 2091304    0    0  6552  4677 11221 8700 40 36  4 20  0
 5  0      0 641620   6968 2095712    0    0  4048  4282 13008 9618 44 43  4  9  0
 2  3      0 631792   6968 2100384    0    0  4308  4085 11963 9077 49 39  3  8  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  1      0 622468   6968 2104644    0    0  3772  4586 13082 9428 52 38  3  7  1
 3  1      0 613932   6968 2108344    0    0  3296  4493 14393 9976 51 43  2  4  1
 2  2      0 606340   6968 2113068    0    0  4260  4578 13499 9397 55 37  2  6  0
 4  0      0 604260   6968 2117528    0    0  3940  4273 13263 9466 46 39  3 12  0
 3  1      0 599348   6968 2120520    0    0  2636  4016 13352 9674 48 43  3  6  0
 4  0      0 595000   6968 2123604    0    0  2544  4260 14615 9479 52 45  1  2  1
 0  1      0 589456   6968 2127984    0    0  3940  4022 15536 9601 48 45  2  5  0
 3  1      0 584604   6968 2131116    0    0  2684  4333 15437 9762 52 45  1  2  0
 5  0      0 583104   6968 2134448    0    0  2800  3818 14764 9134 52 46  1  2  0
 5  0      0 578052   6968 2138084    0    0  3212  4269 14726 9614 50 45  2  3  0
 5  0      0 573644   6968 2141796    0    0  3196  4350 14932 9745 51 45  2  2  1
 5  0      0 568792   6968 2145876    0    0  3584  4397 14335 10021 51 43  2  5  0
 5  0      0 565148   6968 2148724    0    0  2360  4154 14430 9365 47 46  2  5  0
 4  0      0 563216   6968 2151412    0    0  2240  4609 15430 10101 51 46  1  2  0
 5  0      0 560792   6968 2154064    0    0  2200  4422 15896 9389 54 44  1  2  0
 5  0      0 555752   6968 2157540    0    0  3008  3957 12896 8928 53 42  1  2  1
 4  0      0 551088   6968 2161044    0    0  3040  4021 14873 9371 54 44  2  1  0
 3  0      0 548476   6968 2164004    0    0  2464  3558 13891 9207 54 41  2  3  0
 5  0      0 545576   6968 2165900    0    0  1380  4377 16133 9715 53 45  1  2  0
 3  1      0 541496   6968 2169448    0    0  3104  4042 15603 9589 48 47  2  4  0
 5  0      0 538048   6968 2171972    0    0  1992  3597 15834 9633 56 42  1  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 533984   6968 2175144    0    0  2804  4094 13598 8739 50 46  1  1  3
 4  0      0 532064   6968 2177752    0    0  2120  4069 14044 9539 55 44  1  1  0
 4  0      0 527716   6968 2180508    0    0  2288  3434 12727 9023 56 43  1  1  0
 4  0      0 523684   6968 2182708    0    0  1708  4677 14523 9779 52 46  1  1  0
 4  0      0 585236   6968 2122244    0    0  2860  5651 15025 10544 48 45  2  5  0
 4  0      0 584700   6968 2124292    0    0  1540  5258 15090 10194 47 45  3  5  1
 3  1      0 581392   6968 2126152    0    0  1380  5517 15153 10121 47 45  2  6  0
 5  0      0 578652   6968 2127944    0    0  1380  5234 14118 9849 46 46  3  5  0
 2  2      0 575628   6968 2130284    0    0  1784  5873 15431 10455 48 45  3  3  1
 4  0      0 572824   6968 2132284    0    0  1540  5254 14812 10168 45 45  3  7  0
 4  0      0 570840   6968 2134492    0    0  1748  5581 15410 10099 49 46  2  2  1
 3  0      0 566776   6968 2136924    0    0  1856  5362 15116 9929 50 45  2  3  0
 3  0      0 561484   6968 2140812    0    0  3420  5297 14374 9858 48 44  3  5  1
 4  0      0 556728   6968 2144992    0    0  3680  5110 14860 9674 52 45  2  2  0
 5  0      0 551624   6968 2148908    0    0  3336  5577 15147 10489 48 44  3  5  0
 1  1      0 548160   6968 2152644    0    0  3288  5610 14760 10441 44 46  3  6  1
 3  0      0 545356   6968 2154276    0    0  1132  4986 14868 9238 50 47  1  2  0
 5  0      0 542584   6968 2156312    0    0  1564  5561 15574 10459 47 49  2  2  0
 4  0      0 539308   6968 2158412    0    0  1508  5694 15652 10478 48 47  3  2  0
 4  0      0 537104   6968 2160504    0    0  1668  5321 15717 10122 47 44  3  6  0
 5  0      0 535056   6968 2162016    0    0   980  5390 15782 10170 49 46  3  2  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 531812   6968 2163952    0    0  1372  5544 16022 10359 49 47  2  2  0
 4  0      0 528536   6968 2165528    0    0  1036  5035 14706 9048 47 50  2  2  0
 5  0      0 526488   6968 2167116    0    0  1100  5073 15212 9890 50 46  2  2  0
 4  0      0 524408   6968 2168724    0    0  1064  5406 16234 10483 50 47  2  2  1
 4  0      0 523560   6968 2170272    0    0  1036  5749 15038 10441 48 45  3  3  1
 3  0      0 520660   6968 2172356    0    0  1620  5781 14952 10504 49 42  3  6  0
 1  1      0 517824   6968 2174020    0    0  1192  5214 14364 9864 46 44  4  6  0
 4  0      0 516156   6968 2175744    0    0  1216  5333 14987 9858 47 48  2  3  1
 4  0      0 513508   6968 2177320    0    0  1064  5598 16379 10702 44 53  2  2  0
 4  0      0 511084   6968 2178696    0    0   832  5617 14843 9787 50 45  2  2  1
 2  0      0 509604   6968 2180108    0    0   888  5374 14899 9791 51 44  2  2  1
 4  0      0 507052   6968 2181876    0    0  1204  5573 14952 9986 48 48  3  2  0
 5  0      0 506704   6968 2183596    0    0  1164  5334 15060 9916 49 47  2  2  0
 3  0      0 505572   6968 2184960    0    0   852  5921 15636 10828 43 51  3  3  1
 5  0      0 501980   6968 2186760    0    0  1268  5686 16453 10303 50 47  1  2  0
 4  0      0 499776   6968 2187972    0    0   684  4977 15407 9942 48 48  2  2  1
 4  0      0 497224   6968 2189844    0    0  1360  5382 16215 10169 47 50  2  2  0
 5  0      0 495240   6968 2191248    0    0   860  5697 15508 10419 49 46  3  2  1
 4  0      0 491648   6968 2192464    0    0   680  5400 15646 10232 49 47  2  2  0
 2  1      0 488280   6968 2194428    0    0  1468  5881 15751 10574 49 47  3  2  0
 4  0      0 485916   6968 2196260    0    0  1280  5665 15158 10402 48 46  2  3  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 481948   6968 2200256    0    0  3520  5530 14407 9982 48 44  3  5  0
 4  0      0 477316   6968 2204196    0    0  3396  5353 14561 9895 46 45  3  6  0
 4  0      0 473000   6968 2207632    0    0  2960  5586 14418 10308 47 45  3  5  0
 4  1      0 469032   6968 2211012    0    0  2916  5645 15227 10162 46 49  2  3  0
 5  0      0 466764   6968 2213764    0    0  2300  5694 14571 10531 48 41  4  5  1
 4  0      0 462984   6968 2216668    0    0  2400  5477 15441 9933 49 47  2  2  0
 4  0      0 458700   6968 2220040    0    0  2852  5222 15279 9858 47 49  3  2  0
 4  0      0 454352   6968 2223004    0    0  2424  5825 16429 10515 47 49  2  2  0
 5  0      0 453124   6968 2224600    0    0  1064  5758 15653 10526 50 46  2  2  0
 4  0      0 549136   6968 2127628    0    0  1316  4954 15437 10080 47 48  2  2  2
 4  0      0 547720   6968 2129420    0    0  1304  4027 16369 11016 48 46  3  3  0
 3  0      0 544916   6968 2130868    0    0   896  3657 16376 10514 44 53  2  2  0
 4  0      0 542396   6968 2132720    0    0  1260  4150 16817 11100 45 50  2  3  0
 4  0      0 556412   6968 2134160    0    0   924  3481 15874 10099 52 44  2  2  0
 4  0      0 554208   6968 2136004    0    0   996  4706 15472 10622 48 47  3  3  0
 4  0      0 553924   6968 2137300    0    0  1040  5396 15696 10253 48 47  2  3  0
 2  0      0 552160   6968 2139036    0    0  1240  5695 14938 10424 50 44  3  3  1
 4  0      0 550868   6968 2140448    0    0   984  5428 15778 10210 49 47  2  2  0
 4  0      0 549420   6968 2141832    0    0   768  5959 15907 10710 50 46  2  2  0
 3  0      0 548128   6968 2143216    0    0   852  5668 15619 10078 46 51  2  2  0
 4  0      0 546584   6968 2144576    0    0   836  5743 15848 10140 49 46  2  3  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 544380   6968 2146192    0    0  1092  5168 15727 9858 55 41  2  2  1
 4  0      0 537040   6968 2151700    0    0  4964  5527 14115 9715 44 47  3  7  0
 0  2      0 533544   6968 2155564    0    0  3392  5482 14976 10415 45 46  3  6  0
 4  0      0 528724   6968 2160144    0    0  4068  5197 13714 9926 41 43  4 13  0
 3  0      0 524788   6968 2163832    0    0  3240  5494 14823 10006 46 45  3  5  1
 4  0      0 521228   6968 2167216    0    0  2816  5561 15391 10109 47 46  3  5  0
 4  0      0 517132   6968 2170884    0    0  3136  5462 15043 10188 46 44  3  8  0
 0  4      0 516376   6968 2174304    0    0  2928  5513 14695 10842 43 41  3 12  0
 3  0      0 518424   6968 2177836    0    0  3072  5470 14258 10417 44 45  4  7  0
 4  1      0 516344   6968 2180804    0    0  2472  5501 14307 10085 44 44  4  7  1
 4  0      0 512660   6968 2183960    0    0  2668  5546 15013 10203 46 50  3  2  0
 3  0      0 509604   6968 2186864    0    0  2360  5661 15514 10262 48 45  2  5  1
 5  0      0 506108   6968 2190128    0    0  2760  5462 15438 10522 47 47  3  4  0
 4  0      0 502548   6968 2192936    0    0  2300  5865 15303 10921 42 48  4  6  0
 3  0      0 499776   6968 2195812    0    0  2452  5742 15537 10237 49 43  3  5  0
 4  0      0 516376   6968 2198772    0    0  2348  5485 14908 9761 49 45  3  2  2
 4  0      0 518140   6968 2201740    0    0  2424  5686 16191 10729 50 45  2  3  0
 4  0      0 513100   6968 2204732    0    0  2448  6009 15772 10566 52 44  2  2  0
 5  0      0 508816   6968 2207896    0    0  2664  5554 15119 9896 49 47  2  3  0
 5  0      0 505352   6968 2210752    0    0  2372  5870 15907 10526 50 46  3  2  0
 5  0      0 501288   6968 2213212    0    0  1888  5673 15610 10111 46 48  2  2  2
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 501476   6968 2215528    0    0  1748  5710 16025 10205 51 46  2  2  0
 4  0      0 501224   6968 2217440    0    0  1360  5833 16350 10837 48 48  2  2  0
 4  0      0 498236   6968 2220212    0    0  2228  6142 15992 10985 47 46  3  4  0
 4  0      0 493668   6968 2222840    0    0  2108  5741 15275 10397 50 44  3  4  0
 4  0      0 489920   6968 2225624    0    0  2272  5538 15087 9833 46 47  3  3  2
 3  0      0 486424   6968 2228484    0    0  2320  5406 15741 9928 48 48  2  2  0
 4  0      0 482800   6968 2231372    0    0  2348  5809 16108 10423 49 47  2  2  0
 4  0      0 478896   6968 2234164    0    0  2280  5814 16099 10507 49 46  2  3  0
 3  0      0 476060   6968 2237048    0    0  2352  5757 15908 10366 47 49  2  2  0
 4  0      0 473100   6968 2239588    0    0  1996  5182 14601 8969 51 44  3  2  2
 4  0      0 469508   6968 2242308    0    0  2220  5557 16128 10482 50 46  2  2  0
 4  0      0 465728   6968 2244628    0    0  1832  5838 16097 10722 47 48  3  3  0
 3  0      0 462168   6968 2247124    0    0  1920  5741 15801 10483 49 46  3  2  0
 4  0      0 459648   6968 2248916    0    0  1204  5692 15867 10523 50 47  2  2  0
 3  0      0 460752   6968 2251192    0    0  1736  5821 14994 10236 48 46  3  2  1
 4  0      0 457664   6968 2253516    0    0  1824  5889 16376 10710 49 48  2  2  0
 3  1      0 453096   6968 2256360    0    0  2284  5590 15861 10403 51 45  2  2  0
 3  1      0 449632   6968 2259080    0    0  2156  5821 16088 10616 47 48  3  2  0
 4  0      0 446860   6968 2260812    0    0  1220  6046 15947 10916 46 48  3  2  1
 4  0      0 443552   6968 2263056    0    0  1716  5641 15285 10220 47 48  3  3  0
 4  0      0 441600   6968 2265128    0    0  1600  5142 14028 9221 44 47  4  3  2
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 438292   6968 2267660    0    0  1968  6001 15853 10699 54 42  2  2  0
 4  0      0 434984   6968 2270144    0    0  1956  5614 15283 9943 46 49  2  2  0
 4  0      0 430796   6968 2273020    0    0  2348  5973 15512 10441 50 46  2  2  0
 4  0      0 427172   6968 2275444    0    0  1864  5622 15713 10354 50 46  2  2  0
 4  0      0 423896   6968 2278084    0    0  2108  5513 14792 9638 46 47  3  3  2
 4  0      0 420936   6968 2280676    0    0  2076  6006 15908 10700 49 46  3  3  0
 4  0      0 417692   6968 2283308    0    0  2124  5905 15128 10365 49 46  2  3  0
 4  0      0 414792   6968 2285932    0    0  2104  5890 15217 10394 49 45  3  3  0
 5  0      0 411864   6968 2287640    0    0  1160  5629 15314 10254 48 47  3  3  0
 5  0      0 407232   6968 2290016    0    0  1868  5528 14740 9511 49 43  4  2  2
 5  0      0 403672   6968 2292272    0    0  1800  5613 15650 10445 47 49  2  2  0
 5  0      0 401184   6968 2293984    0    0  1104  5906 15844 10855 47 47  3  3  0
 5  0      0 397908   6968 2296172    0    0  1680  5813 15917 10356 54 42  2  2  0
 5  0      0 397468   6968 2298720    0    0  1980  6154 16506 10809 46 49  2  3  0
 5  0      0 395200   6968 2301028    0    0  1792  5681 15548 10393 47 47  3  3  1
 5  0      0 391608   6968 2303280    0    0  1748  5938 16060 10662 46 50  2  2  0
 4  0      0 388364   6968 2305716    0    0  1912  5573 15292 9861 54 43  2  2  0
 5  0      0 385088   6968 2307812    0    0  1592  5898 15964 10371 52 44  2  2  0
