procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  3      0 531784  17404 2406956    0    0  2668  2190 8479 8440 28 27  8 37  0
 1  2      0 528476  17404 2410076    0    0  2920  1831 7405 7299 25 26  6 43  0
 0  2      0 524412  17404 2413492    0    0  3236  1712 6632 7027 24 22  5 49  1
 2  1      0 521356  17404 2416324    0    0  2672  2050 7639 7685 25 25  5 45  0
 2  2      0 518144  17412 2419500    0    0  2916  1917 7834 7713 26 26  7 41  1
 0  3      0 514828  17412 2422664    0    0  2900  1933 8099 7982 21 26  7 47  0
 1  3      0 511552  17412 2425492    0    0  2576  2262 8610 8363 24 29  7 39  0
 1  3      0 507552  17412 2429228    0    0  3596  1345 6081 6091 22 18  4 55  1
 3  1      0 503984  17412 2432500    0    0  3056  1758 7575 7543 22 27  5 46  0
 0  3      0 500456  17412 2435936    0    0  3220  1803 7391 7499 21 23  5 51  0
 1  1      0 496708  17412 2439268    0    0  3144  1730 7277 7206 24 27  5 45  0
 0  3      0 493392  17412 2442508    0    0  3012  1886 7298 7266 27 22  7 44  0
 0  3      0 490336  17412 2445564    0    0  2856  1937 7255 7561 27 21  6 46  1
 1  1      0 486872  17412 2448320    0    0  2524  2251 8528 8467 26 28  9 37  1
 3  1      0 483628  17412 2451464    0    0  2968  1877 7811 7770 27 23  6 43  0
 1  3      0 480004  17412 2454624    0    0  2960  1845 7101 7301 24 26  6 45  0
 2  2      0 476824  17412 2457828    0    0  2972  1821 7597 7344 25 24  5 46  0
 1  2      0 473232  17412 2461192    0    0  3164  1700 6916 7092 23 23  4 50  1
 3  1      0 470012  17412 2464216    0    0  2808  1982 8158 7882 28 25  9 38  0
 1  1      0 466516  17412 2467564    0    0  3112  1723 7151 7309 22 20  4 54  0
 1  3      0 462640  17412 2470832    0    0  3080  1892 7944 7694 22 26  6 47  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  1      0 459616  17412 2473564    0    0  2468  2260 8799 8667 31 27  7 35  0
 1  3      0 456088  17412 2476640    0    0  2832  1983 7833 7464 26 27  6 40  1
 1  2      0 453316  17412 2479532    0    0  2704  2033 7663 7820 27 25  7 41  0
 1  1      0 449788  17412 2482652    0    0  2872  2011 8265 8079 30 22  5 43  0
 0  4      0 446252  17412 2485940    0    0  3064  1820 7737 7265 23 27  6 45  0
 1  2      0 442724  17412 2489308    0    0  3172  1693 6877 6882 24 20  5 51  0
 0  1      0 440016  17412 2491800    0    0  2252  2379 8516 8498 25 32  9 34  0
 1  3      0 436424  17412 2494896    0    0  2912  1873 7721 7510 25 25  5 45  1
 2  1      0 433148  17412 2498332    0    0  3248  1609 6814 6733 19 20  6 55  0
 1  3      0 429644  17412 2501128    0    0  2484  2269 9291 8790 33 22  7 38  0
 3  1      0 425580  17412 2504680    0    0  3480  1433 6304 6278 21 22  4 52  0
 2  0      0 422084  17412 2508144    0    0  3136  1859 7978 7787 27 23  6 44  0
 1  3      0 419028  17412 2510604    0    0  2224  2534 9528 9222 32 26  9 32  1
 2  1      0 415940  17412 2513480    0    0  2556  2196 8773 8717 32 25  7 36  0
 1  3      0 411972  17412 2517296    0    0  3624  1219 5653 5746 22 17  4 57  0
 1  3      0 408696  17412 2520212    0    0  2700  2055 7808 8009 27 23  8 42  0
 2  2      0 405356  17412 2523544    0    0  3136  1639 6685 6848 23 19  5 53  0
 0  1      0 402648  17412 2526024    0    0  2220  2420 9531 9001 28 33  9 30  0
 3  0      0 399088  17412 2529096    0    0  2860  1978 7874 7912 24 25  9 42  0
 2  1      0 395624  17412 2531940    0    0  2540  2256 9115 8584 30 25  8 37  0
 0  3      0 392348  17412 2535056    0    0  2912  1848 7691 7525 25 24  6 44  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  2      0 389260  17412 2537956    0    0  2752  1981 7419 7597 23 24  9 44  0
 4  1      0 386016  17412 2540912    0    0  2684  2133 7934 7924 28 24  6 42  1
 0  4      0 382804  17412 2543912    0    0  2772  1969 8230 7884 29 28  5 38  1
 2  1      0 379968  17412 2546564    0    0  2348  2213 8260 8161 27 23  8 42  0
 1  1      0 376896  17412 2549352    0    0  2552  2089 8486 8120 31 25  5 39  0
 2  1      0 373148  17412 2552304    0    0  2652  2178 8870 8634 28 30  5 36  0
 1  1      0 370628  17412 2554856    0    0  2320  2374 8827 8569 31 28  8 32  0
 3  1      0 367132  17412 2557944    0    0  2828  1965 7827 7884 23 23  8 46  1
 3  0      0 364076  17412 2560616    0    0  2436  2229 8659 8380 27 26  7 40  0
 0  1      0 360736  17412 2563572    0    0  2780  1996 7559 7579 25 24  9 42  0
 2  1      0 357776  17412 2566312    0    0  2488  2247 9475 9044 31 25  8 35  0
 2  1      0 354532  17412 2569324    0    0  2688  2113 8396 8166 29 28  5 39  0
 3  0      0 351288  17412 2572168    0    0  2588  2159 9038 8617 30 26  7 37  0
 1  2      0 348168  17412 2574932    0    0  2744  1969 7641 7629 24 23  7 47  0
 2  1      0 345208  17412 2577832    0    0  2480  2144 8369 8295 27 26  8 39  0
 3  1      0 341868  17412 2580700    0    0  2632  2037 8060 7905 24 26  7 42  0
 2  2      0 339160  17412 2583156    0    0  2164  2533 10030 9461 35 28  9 29  0
 3  2      0 336128  17412 2586000    0    0  2604  2106 7786 8044 27 23  8 42  1
 1  3      0 332820  17412 2588884    0    0  2672  1986 8117 7896 29 23  5 42  0
 3  1      0 329544  17412 2591872    0    0  2732  2012 8543 8241 29 27  8 36  0
 2  2      0 326268  17412 2594840    0    0  2696  2034 8479 8054 27 27  5 40  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  3      0 323244  17412 2597424    0    0  2248  2436 9713 9274 31 33  9 27  0
 1  3      0 319780  17412 2600612    0    0  3020  1793 8250 7733 22 23  5 49  1
 1  2      0 316692  17412 2603420    0    0  2548  2143 8042 7987 21 23  9 47  0
 0  2      0 313416  17412 2606504    0    0  2840  1917 8073 7792 23 27  7 43  0
 1  4      0 310392  17412 2609260    0    0  2572  2135 9009 8438 28 29  6 37  0
 1  3      0 307368  17412 2612128    0    0  2492  2274 8800 8407 26 24  8 42  0
 2  1      0 304344  17412 2614596    0    0  2260  2367 9061 8709 29 29  8 33  1
 3  1      0 301352  17412 2617148    0    0  2232  2425 8799 8687 28 24  8 40  0
 4  0      0 298320  17412 2619832    0    0  2440  2165 9133 8629 32 23  8 37  0
 2  2      0 295516  17412 2622672    0    0  2596  2042 7861 7805 23 22  7 47  0
 2  2      0 291768  17412 2625836    0    0  2996  1789 7365 7345 27 22  5 46  0
 0  3      0 286192  17412 2626716    0    0   808 15161 2096 1800 19  6  1 75  0
 1  2      0 281924  17412 2630652    0    0  3704  2029 8274 7978 25 24  5 45  1
 1  2      0 279120  17412 2633388    0    0  2468  2293 8835 8563 31 30  7 33  0
 0  4      0 275608  17412 2636224    0    0  2620  2141 7876 8124 29 22  7 42  0
 0  3      0 272048  17412 2639564    0    0  3148  1671 7037 6991 26 23  5 47  0
 1  2      0 269056  17412 2642396    0    0  2588  2190 8346 8177 26 26  8 40  0
 0  1      0 265696  17412 2645148    0    0  2480  2304 9318 8896 28 34  6 32  0
 2  2      0 262220  17412 2648296    0    0  2940  1800 6838 7073 21 22 11 45  1
 1  1      0 259668  17412 2650964    0    0  2444  2325 9504 9054 32 27  7 34  0
 1  2      0 257172  17412 2653648    0    0  2364  2401 8574 8692 25 29 10 35  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 254148  17412 2656172    0    0  2312  2385 9204 8871 24 33  7 36  0
 0  4      0 251628  17412 2658836    0    0  2396  2232 7568 7721 23 27  4 46  1
 0  1      0 248636  17412 2661544    0    0  2468  2204 8476 8244 24 29  6 41  0
 1  2      0 245328  17412 2664356    0    0  2556  2105 8600 8285 25 26  7 42  0
 0  2      0 242304  17412 2667040    0    0  2528  2038 8006 7998 29 25  6 40  0
 1  1      0 239312  17412 2670096    0    0  2772  1915 7471 7472 28 20  6 46  0
 4  0      0 236476  17412 2672420    0    0  2084  2520 9138 8905 30 28  9 32  1
 0  1      0 234020  17412 2674768    0    0  2036  2660 9545 9442 30 32  8 29  0
 3  0      0 230712  17412 2677716    0    0  2780  1880 8336 7855 26 29  5 40  0
 2  0      0 227680  17412 2680460    0    0  2412  2207 8699 8228 27 31  7 36  0
 1  2      0 224404  17412 2683144    0    0  2464  2131 8084 7988 28 27  8 38  0
 1  2      0 221380  17412 2686044    0    0  2648  2068 8498 8154 25 30  6 38  0
 4  0      0 218388  17412 2688544    0    0  2228  2307 8796 8558 31 29  5 33  1
 0  3      0 214984  17412 2691608    0    0  2892  1856 7691 7517 27 22  6 46  0
 0  3      0 212056  17412 2694280    0    0  2356  2213 8640 8461 26 32  6 36  1
 2  2      0 209252  17412 2696980    0    0  2472  2153 8385 8137 25 28  8 39  0
 1  2      0 206292  17412 2699684    0    0  2484  2138 8186 8079 28 26  7 39  0
 0  3      0 203172  17412 2702224    0    0  2292  2314 8802 8361 28 28  7 37  0
 0  2      0 200464  17412 2704836    0    0  2364  2228 8564 8252 31 27  8 35  0
 3  1      0 197724  17412 2707368    0    0  2372  2286 8669 8329 27 29  6 37  1
 2  2      0 194408  17412 2710140    0    0  2388  2222 8883 8420 30 26  8 36  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 191636  17412 2712924    0    0  2528  2157 8332 8244 27 27  7 39  0
 2  1      0 188424  17412 2715308    0    0  2112  2463 9175 8903 33 27  8 31  0
 1  2      0 185588  17412 2717820    0    0  2228  2417 9279 8829 27 31  7 34  1
 3  0      0 182468  17412 2720356    0    0  2204  2396 9676 9074 31 34  6 29  0
 1  2      0 179540  17412 2723136    0    0  2532  2078 8235 7938 31 28  7 35  0
 1  2      0 176516  17412 2725908    0    0  2536  2089 8098 8049 25 27  7 41  0
 2  0      0 173744  17412 2728288    0    0  2236  2293 8138 8270 27 26  8 38  1
 2  2      0 171288  17412 2730656    0    0  1988  2645 10203 9525 34 32  8 26  0
 0  2      0 168452  17412 2733036    0    0  2060  2409 9644 9161 28 34  7 31  0
 0  1      0 165680  17412 2735592    0    0  2312  2221 8787 8429 29 26  8 37  0
 2  1      0 162656  17412 2738028    0    0  2196  2421 8802 8832 30 27  7 36  0
 4  0      0 160420  17412 2740308    0    0  2016  2554 10099 9477 28 32 10 30  1
 2  1      0 157388  17412 2742660    0    0  1984  2531 9927 9417 32 34  6 28  0
 1  2      0 154616  17412 2744856    0    0  1892  2711 9754 9385 30 30 10 31  0
 1  1      0 152340  17412 2747004    0    0  1816  2733 9989 9511 30 36  8 27  0
 1  1      0 149568  17412 2749252    0    0  1924  2684 10000 9790 32 30  8 30  0
 4  0      0 147048  17412 2751612    0    0  2052  2519 9812 9285 31 29  9 30  0
 0  2      0 143740  17412 2754116    0    0  2260  2371 8901 8855 29 28  6 35  1
 0  2      0 140716  17412 2756932    0    0  2544  2033 7826 7807 25 27  6 42  0
 1  1      0 138700  17412 2758960    0    0  1712  2778 9808 9718 30 31 11 28  0
 1  3      0 135708  17412 2761372    0    0  2148  2407 9390 8962 30 27  6 36  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  1      0 133156  17412 2763724    0    0  2028  2548 9573 8990 31 30  7 31  0
 4  0      0 131172  17412 2765616    0    0  1708  1881 17149 6704 20 37 21 22  1
 3  1      0 128116  17412 2768020    0    0  2164  2453 9017 8834 27 27  9 37  0
 1  2      0 124840  17412 2770792    0    0  2416  2251 9089 8829 31 26  6 38  0
 2  1      0 122572  17412 2773032    0    0  1932  2609 9801 9445 31 31  6 31  0
 1  3      0 119580  17412 2775628    0    0  2344  2180 8708 8356 25 29  8 38  0
 3  1      0 116776  17412 2777992    0    0  2036  2487 9602 8997 32 27  9 31  1
 3  1      0 114160  17412 2780188    0    0  1992  2518 9976 9299 35 31  7 27  0
 2  1      0 111736  17412 2782288    0    0  1716  2850 10097 9780 25 35  9 30  1
 1  1      0 108964  17412 2784400    0    0  1816  2693 10006 9463 34 28  8 30  0
 2  2      0 106604  17412 2786548    0    0  1860  2727 10793 10133 30 34 10 26  0
 0  1      0 103664  17412 2788808    0    0  1928  2502 9067 8691 28 28  8 35  1
 2  1      0 132124  17372 2759084    0    0  1840  2690 10640 10005 32 31 10 27  0
 0  1      0 130108  17372 2761068    0    0  1652  2762 10595 9842 34 35  8 23  0
 0  2      0 126832  17372 2763352    0    0  2044  2474 9813 9101 33 30  9 29  0
 2  1      0 124344  17372 2765488    0    0  1772  2663 9825 9182 32 28 10 30  0
 4  0      0 121668  17372 2767628    0    0  1876  2614 10091 9673 34 29  8 29  0
 2  1      0 119020  17372 2769928    0    0  1920  2650 9614 9320 34 26 10 30  1
 2  1      0 118044  17372 2771880    0    0  1696  2748 9613 9519 31 29 10 30  0
 2  2      0 115492  17372 2774080    0    0  1892  2662 9695 9550 32 29  8 31  0
 0  3      0 113004  17372 2776272    0    0  1908  2621 9321 9277 33 29  7 30  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  3      0 110232  17372 2778532    0    0  1944  2545 9968 9391 31 32  7 30  0
 1  2      0 107428  17372 2780604    0    0  1732  2791 10895 10073 36 32  8 23  1
 4  0      0 104868  17372 2783112    0    0  2224  2387 9466 8884 32 27  9 32  0
 0  2      0 115984  17352 2769492    0    0  1676  2860 10053 9943 32 28 10 31  0
 2  1      0 115000  17352 2771648    0    0  1884  2567 9652 9404 26 32  9 33  1
 4  1      0 112196  17352 2773852    0    0  1896  2531 9396 8902 30 30  8 33  0
 3  1      0 109676  17352 2776044    0    0  1924  2580 10446 9272 35 31  7 26  1
 2  2      0 106904  17352 2778164    0    0  1836  2665 10397 9699 33 34  8 25  0
 2  2      0 119252  17336 2764788    0    0  1744  2715 10891 9970 34 34  8 25  0
 1  1      0 117268  17336 2766896    0    0  1880  2648 9748 9338 32 32  8 29  0
 3  1      0 114716  17336 2769340    0    0  2120  2369 8580 8417 31 27  6 37  0
 0  4      0 112116  17336 2771688    0    0  2064  2475 9099 8811 30 30  9 30  1
 2  1      0 110432  17336 2773656    0    0  1676  2806 10421 9671 31 31 11 27  0
 3  1      0 108448  17336 2775632    0    0  1648  2832 10332 9812 34 36  8 22  0
 0  3      0 105360  17336 2777936    0    0  2016  2548 10235 9296 36 34  7 22  0
 3  1      0 115864  17496 2752416    0    0 19828  2594 10780 10537 37 39  6 18  0
 2  2      0 113124  17496 2754280    0    0  1588  2891 10832 10205 33 33  7 26  1
 4  0      0 110636  17496 2756184    0    0  1492  2895 10777 9918 32 35  7 26  0
 4  0      0 117176  17496 2758044    0    0  1596  2881 10442 9918 34 33  9 23  0
 2  1      0 116548  17496 2760100    0    0  1700  2761 9839 9721 27 34  9 30  0
 4  0      0 113904  17508 2762364    0    0  1964  2884 9805 8887 32 28  8 31  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  2      0 111068  17508 2764680    0    0  2040  2430 9514 8725 32 32  7 28  1
 3  0      0 110028  17508 2766740    0    0  1748  2713 10544 10008 30 35  9 27  0
 3  0      0 107320  17508 2768716    0    0  1664  2843 10030 9608 32 34  9 25  0
 3  1      0 104832  17508 2770548    0    0  1564  2886 9662 9715 29 31 10 30  0
 0  2      0 118508  17492 2753472    0    0  1600  2791 9867 9699 33 29  8 31  0
 0  2      0 116964  17492 2755460    0    0  1664  2734 10049 9297 32 38  8 21  1
 1  1      0 114980  17492 2757408    0    0  1632  2807 10168 9587 32 30  8 30  0
 1  3      0 112688  17492 2759396    0    0  1692  2712 9510 9499 31 31  9 28  0
 4  0      0 110980  17492 2761528    0    0  1700  2807 11127 9986 34 38  7 21  1
 2  1      0 109404  17492 2763236    0    0  1428  3025 10248 10120 33 32  9 26  0
 3  1      0 107104  17492 2765112    0    0  1528  2894 10779 9890 33 38  7 22  0
 0  3      0 104900  17492 2767072    0    0  1644  2807 9521 9344 30 34  6 29  1
 1  1      0 131068  17456 2739000    0    0  1760  2720 10413 9648 36 31  8 25  0
 3  0      0 129556  17456 2740880    0    0  1548  2905 10581 10179 32 35  8 25  1
 3  0      0 127068  17456 2742976    0    0  1788  2675 10369 9633 34 31  8 26  0
 2  1      0 124768  17456 2744776    0    0  1456  2969 10705 10228 33 37  8 22  0
 0  4      0 122752  17456 2746484    0    0  1444  2927 10382 9822 33 31  8 27  1
 0  1      0 120484  17456 2748312    0    0  1436  2965 10897 10371 32 40  7 21  0
 4  0      0 118248  17456 2750168    0    0  1556  2813 10070 9351 36 32  7 25  0
 4  0      0 116232  17456 2752216    0    0  1648  2855 11029 9911 36 35  7 23  0
 4  0      0 114184  17456 2754100    0    0  1584  2829 10084 9694 35 31  8 26  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 111916  17456 2755892    0    0  1536  2805 9930 9523 33 34  7 25  1
 3  1      0 109388  17456 2757948    0    0  1696  2752 9931 9350 34 31  8 26  1
 2  1      0 107404  17456 2759740    0    0  1492  2899 10017 10142 29 35  9 27  0
 3  1      0 105136  17456 2761668    0    0  1600  2798 9958 9476 34 33  8 25  0
 1  2      0 115940  17440 2748568    0    0  1512  2873 10085 9670 32 32  8 28  0
 4  0      0 114176  17440 2750620    0    0  1760  2714 9952 9662 29 32 10 29  0
 5  0      0 112412  17440 2752448    0    0  1472  2987 10924 10364 33 36  8 22  1
 2  2      0 110064  17440 2754200    0    0  1516  2808 10869 10156 34 34  9 23  0
 0  3      0 107624  17440 2756176    0    0  1520  2935 11047 10329 31 36 11 22  0
 1  1      0 106364  17440 2757920    0    0  1404  3051 11001 10011 33 36  8 23  0
 0  2      0 104128  17440 2759808    0    0  1512  2976 10539 10263 33 32  8 27  0
 3  0      0 130092  17404 2731852    0    0  1336  2914 10639 10094 34 36  8 19  4
 0  2      0 128296  17404 2733924    0    0  1776  2674 9347 8941 35 31  6 27  0
 4  0      0 126060  17404 2735892    0    0  1644  2797 10971 9952 33 36  8 23  0
 2  1      0 123784  17404 2737676    0    0  1436  2870 10754 10123 34 33  9 24  0
 2  1      0 121736  17404 2739552    0    0  1536  2928 10841 10169 33 34  7 26  0
 3  0      0 119524  17404 2741424    0    0  1556  2834 9636 9435 31 36  6 26  1
 0  2      0 116972  17404 2743244    0    0  1464  3015 10834 10469 35 33  8 24  1
 0  2      0 115428  17404 2744856    0    0  1256  3105 11183 10929 27 39 10 24  0
