procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  2      0 108508   8296 328260    0    0  6832  9355 4944 7883 12 11 11 65  1
 0  4      0 108004   8296 328672    0    0  6512  9343 6091 9543 10 17 12 60  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  2      0 107500   8304 328804    0    0  6704  9456 4197 7003  9  9 12 69  1
 3  1      0 107248   8304 329292    0    0  6400  9433 5849 8825 16 13 18 54  0
 2  4      0 106744   8304 329872    0    0  6656  9480 8305 11143 11 13 16 60  0
 2  7      0 105988   8304 330156    0    0  7872  8071 5442 8608 12 11  7 70  0
 1  2      0 105800   8304 330536    0    0  6384  9027 5989 9173 12 18 13 56  3
 0  1      0 105704   8304 330912    0    0  6848  9537 6035 9112 11 16 15 58  0
 1  4      0 105264   8312 331484    0    0  6880  8620 7388 10372 14 15 16 54  0
 3  2      0 104224   8312 331852    0    0  7664  8202 6320 9356 12 15 10 64  0
 2  4      0 104312   8312 332328    0    0  6432 10134 6104 9093 13 14 15 58  0
 4  3      0 103680   8312 332680    0    0  6784  8595 6482 9525 13 18 10 54  4
 0  4      0 103492   8312 332944    0    0  6784  9760 5286 8063 11 14 14 61  0
 2  1      0 116564   7804 319220    0    0  6848  9139 5881 8955 11 15 10 64  1
 1  0      0 116724   7812 319624    0    0  7632  8427 5526 8871  9 10 13 69  0
 0 10      0 116596   7812 319832    0    0  6016 10566 4355 6798  9  9 15 67  0
 1  3      0 116628   7812 319964    0    0  7776  7656 3874 6372  7  8  9 75  1
 1  1      0 116384   7812 320336    0    0  4800 11276 5508 8752 12 13 19 56  2
 6  1      0 116100   7812 320796    0    0  7648  8153 6993 10222 11 19 16 55  0
 3  0      0 115880   7812 321248    0    0  5760 10370 5860 8843 12 16 16 57  0
 0  2      0 115116   7820 321864    0    0  7424  8637 6770 9678 14 18 10 59  0
 0  5      0 115116   7820 322248    0    0  5104 11093 5694 8462  9 14 23 54  0
 2  3      0 114612   7820 322700    0    0  5968  9949 7295 10411 10 23 19 45  3
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  5      0 114424   7820 322964    0    0  6592  9334 4738 7460  9 10 10 71  0
 5  4      0 113888   7820 323336    0    0  6144  9874 5420 8003 11 14 15 60  0
 1  5      0 113352   7820 323648    0    0  6896  9126 6229 9301 12 15 16 57  0
 3  3      0 113132   7828 324088    0    0  7248  8886 5622 8854 13 15 13 60  0
 0  6      0 112752   7828 324340    0    0  5792 10571 4863 7783 12 14 16 55  4
 3  1      0 112084   7828 324776    0    0  5968  9467 5292 8166 13 13 11 64  0
 0  0      0 111484   7828 325240    0    0  6272  9756 7041 10177 17 18 16 50  0
 2  2      0 111044   7828 325736    0    0  5520 10566 5947 8817 14 14 21 51  0
 3  5      0 110288   7840 326004    0    0  4548 11749 5053 7165  9 13 11 68  0
 1  3      0 109312   7840 326360    0    0  3616 12060 4451 6518  9 10 16 63  2
 0  4      0 108808   7840 326792    0    0  7488  8172 6323 9827 15 17  8 58  3
 1  4      0 108588   7840 327108    0    0  5120 11356 5271 8027  8 15 17 59  0
 0  2      0 108084   7840 327272    0    0  7728  8147 4940 7666  9 10 15 66  0
 3  3      0 107548   7848 327768    0    0  5072 11019 5873 8012 18 14 15 53  0
 0  3      0 107516   7848 328016    0    0  5536 10487 5275 7782  5  8 18 70  0
 1  1      0 107076   7848 328384    0    0  7248  8664 5639 8504 10 14 13 62  1
 1  7      0 106980   7848 328576    0    0  4640 11729 4749 7772  9 14 20 56  2
 4  5      0 106572   7848 328916    0    0  6944  8855 5297 8449 11 14 13 62  0
 1  3      0 106224   7848 329172    0    0  5744 10379 4511 7126 11 11 15 64  1
 1  3      0 106068   7856 329560    0    0  4960 10909 5361 7779 13 14 16 56  0
 2  3      0 105280   7856 330160    0    0  7600  8662 7529 10879 15 18 14 52  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 104704   7856 330440    0    0  4224 11493 4806 7691 11 15 16 57  3
 1  5      0 104548   7856 330760    0    0  8240  8272 5223 8567 10 13  9 68  0
 0  3      0 104264   7856 330988    0    0  5264 10384 4849 7624  8 15 20 57  0
 0  3      0 104296   7856 331220    0    0  6928  9058 5756 8651  6 12 13 68  0
 0 10      0 104012   7864 331572    0    0  6832  9532 5254 8175  9 14 17 60  1
 2  5      0 103980   7864 331732    0    0  5280 10203 3983 6518  9 11 10 68  3
 2  6      0 130000   6732 307168    0    0  8620  8868 5469 8478 11 13 12 65  0
 1  3      0 129780   6732 307644    0    0  4800 11059 6515 8914 14 16 17 53  0
 2  1      0 129308   6732 307884    0    0  4416 11630 4053 6279  7 10 13 69  1
 1  1      0 128552   6732 308300    0    0  5968  9906 6569 9062 15 14 17 55  0
 1  3      0 128040   6740 308960    0    0  6144 10095 7295 10500 15 14 16 52  3
 0  1      0 127692   6740 309240    0    0  5904 10041 5705 8295 12 14 16 57  1
 2  4      0 127536   6740 309764    0    0  5504 10541 6395 9434 13 18 18 52  0
 0  5      0 127536   6740 310176    0    0  7904  7951 6424 9753 11 14 12 63  0
 2  2      0 127536   6740 310288    0    0  6128  9845 3930 6378  6  9 11 73  1
 0  5      0 127504   6740 310600    0    0  6176 10040 5389 8406 10 12 15 63  0
 0  1      0 127252   6748 310876    0    0  6800  9173 5642 8632 11 14  9 63  3
 2  4      0 127220   6748 311152    0    0  6512  9618 5883 8953 13 13 18 56  0
 0  2      0 127252   6748 311500    0    0  6496  9318 5296 7917 11 12 11 66  1
 2  2      0 127000   6748 311744    0    0  6160  9896 4755 7291 10  9 15 67  0
 0  2      0 127000   6748 311920    0    0  5936 10038 4845 7392  7  6 16 71  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  2      0 126244   6748 312424    0    0  5296 10645 6569 9485 16 16 14 52  3
 3  2      0 125836   6756 312876    0    0  7088  9004 6029 9374 13 15 12 59  0
 0  5      0 125236   6756 313268    0    0  5264 10946 5629 8307 14 14 17 55  0
 5  2      0 124668   6756 313872    0    0  7072  8671 7310 10253 16 15 12 56  1
 0  2      0 123976   6756 314312    0    0  5760 10265 5762 8264 14 14 16 57  0
 1  3      0 123536   6756 314740    0    0  6624  9347 5291 8252 14 12 11 60  3
 1  3      0 123628   6764 314980    0    0  5808 10271 4418 6552  8 10  7 75  0
 1  6      0 123748   6764 315240    0    0  5616 10614 4825 7438 10 11 21 58  0
 1  4      0 123172   6764 315688    0    0  7408  8557 5885 8753 13 13 14 59  0
 0  5      0 122732   6764 315848    0    0  5728 10389 3871 6213  8 11 13 67  1
 0  4      0 122132   6764 316168    0    0  5440 10215 5514 8039 10 12 12 64  2
 1  2      0 121944   6764 316792    0    0  6992  8805 7449 10849 15 14 15 55  0
 1  5      0 121376   6772 317144    0    0  5776 10492 6249 9135 12 15 18 55  1
 0  4      0 120684   6772 317616    0    0  7040  9161 6578 9628 12 18 13 57  1
 1  8      0 120212   6772 317924    0    0  4720 11606 6269 9039 13 15 19 52  0
 1  4      0 119612   6772 318516    0    0  6736  8531 7144 10389 17 17 13 52  2
 2  3      0 119488   6772 318824    0    0  6928  9089 5550 8834 13 11 11 65  1
 0  2      0 118856   6772 319048    0    0  5952 10251 4658 7068  9 12 15 63  1
 0  7      0 118920   6780 319216    0    0  5840 10639 4041 6707  8  8 14 70  1
 0  4      0 118416   6780 319620    0    0  6512  9128 6656 9826 15 14 15 56  0
 0  4      0 117944   6780 319988    0    0  5184 10636 4598 7408 12 14 21 53  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  6      0 117912   6780 320232    0    0  5696 10729 4581 7180 10 10 15 64  1
 0  2      0 117756   6780 320396    0    0  6080  9761 4048 6676 10  7 17 66  0
 3  2      0 116904   6780 320916    0    0  6320  9636 6549 9867 15 17 15 53  1
 1  3      0 116652   6788 321308    0    0  5024 10991 4955 7719 12 12 18 57  2
 1  7      0 116400   6788 321496    0    0  8016  8187 5086 8243  9 12 11 67  1
 1  3      0 116172   6788 322028    0    0  4816 10899 6331 9216 13 16 14 57  0
 0  0      0 115280   6788 322624    0    0  7680  8065 7516 10722 14 21 12 53  0
 0  2      0 115124   6788 322900    0    0  5040 11232 4664 7289  6 14 18 62  0
 0  3      0 114620   6788 323412    0    0  7568  7421 6654 10187 17 18  9 54  3
 0  5      0 114116   6796 323744    0    0  5392 11190 5665 8423 13 13 19 55  1
 1  6      0 113612   6796 324236    0    0  6784  9300 6733 9955 14 16 11 59  0
 4  2      0 113360   6796 324628    0    0  5392 10360 5702 8481 10 14 17 59  0
 1  5      0 112856   6796 324952    0    0  7424  8710 6018 9319 12 15 11 63  0
 0  4      0 113360   6796 325244    0    0  4848 12990 5437 8119  8 10 15 65  3
 2  0      0 112824   6796 325496    0    0  4288  9779 4253 6279  8 10 13 69  0
 1  5      0 112604   6804 325944    0    0  7920  8482 6288 9490 15 14 12 60  0
 1  1      0 112448   6804 326216    0    0  6064  9512 5095 7878  9 12 18 61  0
 0  4      0 111124   6936 327008    0    0  6976  9613 7166 10280 13 19 13 55  1
 0  5      0 110588   6936 327304    0    0  5600 10392 5009 7548 11 14 11 62  2
 1  5      0 110020   6936 327796    0    0  6288  8257 6540 9526 16 16 11 55  2
 0  6      0 109896   6936 328164    0    0  5744 10568 5516 8293 14 13 15 57  2
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  2      0 109800   6944 328292    0    0  6848  9176 4102 6963  3  5 19 73  0
 1  3      0 109076   6944 328796    0    0  5184 10936 5967 8432 16 13 14 57  1
 1  6      0 108240   6944 329344    0    0  7344  8191 7522 10882 16 18 13 52  0
 1  2      0 108148   6944 329660    0    0  5520 10749 4806 7475  9 10 16 65  0
 1  4      0 107832   6944 329948    0    0  5936 10499 5095 7779  9 13 13 65  0
 1  2      0 107296   6944 330284    0    0  6928  8591 5864 8695 11 12 10 63  3
 1  1      0 107232   6952 330480    0    0  4816 11223 4846 7373 10 13 24 53  0
 2  6      0 107044   6952 330736    0    0  7856  8537 4907 8143 10 11 12 66  0
 5  2      0 106792   6952 330956    0    0  5312 10307 4327 7074  9 13 16 61  0
 1  3      0 106740   6952 331200    0    0  5280 10867 5073 8014  9 11 18 62  0
 0 11      0 106288   6952 331436    0    0  6608 10051 5023 7970  7  7 13 70  3
 0  3      0 106288   6952 331540    0    0  5232  9995 4243 6476  9 10 15 65  1
 0  5      0 105816   6960 332104    0    0  7600  8400 7023 10093 11 15 12 61  0
 2  2      0 105784   6960 332168    0    0  5600 10465 3499 5787  8 11 11 70  0
 1  3      0 105280   6960 332556    0    0  6544  9526 5671 8430 10 17  9 64  0
 0  1      0 105060   6960 332816    0    0  4752 11152 5593 7967 14 14 17 54  2
 0  1      0 104556   6960 333320    0    0  5056 10961 5691 8511  8 17 18 56  0
 0  3      0 104020   6964 333796    0    0  7088  9078 7105 10043 11 12 16 61  0
 0  3      0 103484   6972 334108    0    0  4896 11139 5682 8402 12 14 18 55  1
 1  6      0 103612   6972 334432    0    0  7952  8112 5953 9020 14 14 10 63  0
 1  6      0 117384   6448 320780    0    0  4872 11259 4600 7184  9 11 12 66  3
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  3      0 116692   6448 321200    0    0  7712  8081 6249 9368 12 16 13 58  1
 0  4      0 116092   6448 321512    0    0  6192  9759 5676 8475 13 14 15 58  0
 1  1      0 116188   6448 321760    0    0  7424  8474 5126 7797 10 11 10 70  0
 3  3      0 116092   6456 321984    0    0  5264 10787 5050 7689 10 12 20 57  0
 2  3      0 115904   6456 322308    0    0  6800  9412 5336 8235 11 12 10 63  3
 0  2      0 116148   6456 322536    0    0  2592 13208 4477 6371  8 12 13 66  1
 1  2      0 115644   6456 323100    0    0  7424  8724 7659 10711 13 14 15 58  0
 0  4      0 115384   6456 323516    0    0  5088 10875 6538 8942 13 15 14 58  0
 1  5      0 114564   6456 323860    0    0  8016  8207 6535 9752 15 15 11 59  0
 0  3      0 114376   6464 324084    0    0  6192  9596 4317 7094  5 11 14 69  1
 5  1      0 114156   6464 324380    0    0  6000  9891 5333 8464 12 17 17 51  4
 0  3      0 113652   6464 324820    0    0  6416  9779 6261 9427 11 15 15 58  1
 1  9      0 113400   6464 325032    0    0  5776 10677 4574 7384  9 10 15 63  3
 1  4      0 113368   6464 325140    0    0  5712  9861 3865 6321  6  8 16 70  0
 0  2      0 112612   6464 325764    0    0  6352  9471 6526 9953 14 17 16 54  0
 0  2      0 112108   6472 326000    0    0  3520 13402 4311 6584  9 12 14 65  1
 0  2      0 112108   6472 326256    0    0  6608  8666 5160 8208 13 10  7 68  3
 0  1      0 111604   6472 326468    0    0  5568 10425 5017 7651 12 11 21 57  0
 0  5      0 111132   6472 326952    0    0  6432  9700 6796 9820 15 15 15 55  0
 2  2      0 110532   6472 327504    0    0  5008 10809 6681 9505 13 16 19 52  1
 2  1      0 110376   6472 327828    0    0  6656  9392 5909 8863 14 14  9 62  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  3      0 109744   6480 328248    0    0  6064  9894 6472 9901 14 19  9 54  4
 3  1      0 109620   6480 328576    0    0  4976 11192 4665 6794  9 13 10 68  0
 0  4      0 109492   6480 328796    0    0  6752  9141 4837 7428 11 12 11 65  0
 0  4      0 109116   6480 329104    0    0  5904 10080 5728 8494 11 13 17 58  0
 1  3      0 109084   6480 329372    0    0  6960  9100 6147 8603 12 15 13 60  1
 1  5      0 108344   6480 329916    0    0  5472 10752 6099 9359 16 16 13 53  2
 2  0      0 107808   6488 330296    0    0  6320  9420 5512 8275 11 13  9 66  1
 0  3      0 107460   6488 330600    0    0  4816 11470 5630 8346 11 14 20 54  0
 1  4      0 106800   6488 331348    0    0  6592  9378 7488 10647 12 13 14 60  0
 0  4      0 106232   6488 331528    0    0  6976  8746 4824 7356 10 11 10 70  1
 2  2      0 106044   6488 331724    0    0  5936 10152 4722 7435  9 11 11 69  0
 2  3      0 105792   6496 332004    0    0  7312  8634 5195 8321  9 14 10 65  2
 0  2      0 105824   6496 332072    0    0  5056 10918 3592 6311  6  9 17 67  1
 1  3      0 105572   6496 332280    0    0  6320  9870 5101 8055  9 14 17 59  0
 1  1      0 104720   6496 332888    0    0  7024  8841 7800 10702 15 19 12 53  0
 1  4      0 104280   6496 333336    0    0  6624  9379 5885 9245 12 13 13 62  0
 1  1      0 103944   6496 333660    0    0  6096 10008 6054 8723 15 15 12 56  2
 3  5      0 103556   6504 334176    0    0  5872 10287 6158 9410 12 20 13 54  2
 1  0      0 130860   5492 307680    0    0  6224  9464 7166 9761 12 11 20 57  0
 1  3      0 130860   5492 308152    0    0  5120 10967 6333 8933 14 15 17 53  0
 7  0      0 130324   5492 308596    0    0  7264  8736 6639 9601 13 14 14 58  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 130096   5492 308880    0    0  5424 10538 4835 7643 10 13 18 58  1
 2  1      0 129812   5492 309168    0    0  5680 10393 5179 7683  9 16 13 59  2
 5  1      0 129748   5500 309428    0    0  6704  9309 5185 7818 12 14 10 65  0
 1  2      0 129560   5500 309868    0    0  5520 10468 5572 8705 13 13 14 59  1
 0  2      0 129308   5500 310024    0    0  8704  7291 5153 8300  9  9  8 74  0
 0  2      0 128048   5500 310300    0    0  3520 12505 4444 6768 10 16 15 58  1
 0  5      0 127796   5500 310628    0    0  6960  9182 5220 8366  9 12 12 65  2
 0  1      0 127756   5500 310928    0    0  4496 11414 6221 8635  7 14 17 61  1
 0  1      0 127348   5508 311392    0    0  7616  8317 6368 9435 14 16 11 58  1
 1  1      0 127032   5508 311680    0    0  5856 10183 5212 8201 14 10 22 54  0
 0  9      0 127064   5508 311840    0    0  5856 10564 4543 7185 11 10 20 59  0
 1  6      0 126780   5508 312168    0    0  7280  8509 5469 8548 13 12 14 61  1
 0  2      0 126528   5508 312384    0    0  4224 11685 5229 8052 12 11 20 56  1
 1  2      0 125772   5508 313108    0    0  7408  8530 6555 10161 15 15 12 56  3
 0  4      0 125268   5516 313552    0    0  6048 10026 6929 9590  8 12 16 64  0
 0  3      0 125172   5516 313640    0    0  5760 10402 3801 6396  8 11 13 68  1
 0  6      0 124512   5516 314180    0    0  7600  8256 5946 9096 12 16 13 59  0
 1  1      0 124260   5516 314372    0    0  5936  9933 4186 6879  8 11 14 67  0
 1  2      0 123724   5516 314852    0    0  6832  9010 6809 9937 16 18  8 55  3
 2  3      0 123252   5516 315328    0    0  5632 10628 6463 9174 12 18 18 52  0
 0  3      0 122560   5524 315868    0    0  7216  8775 7803 10708 14 20 12 55  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  2      0 121960   5524 316220    0    0  6080  9924 6267 8923 14 12 18 56  0
 2  5      0 121732   5524 316704    0    0  7040  9195 6048 9300 13 16 12 59  0
 0  3      0 121480   5524 316948    0    0  7424  8375 5546 8597 10 15 12 60  3
 1  7      0 121292   5524 317084    0    0  6176 10326 3774 6631  6  8 16 70  0
 0  6      0 120756   5524 317388    0    0  7184  8556 5140 8050 10 11  9 70  0
 2  4      0 120472   5532 317776    0    0  7184  8709 6616 9374 17 14 14 54  0
 0  0      0 119960   5532 318260    0    0  7040  8826 6045 8774 14 14 13 59  0
 0  5      0 119488   5532 318648    0    0  7456  9002 6446 9750 15 17  9 56  4
 1  2      0 119204   5532 319000    0    0  7056  8561 4832 7872 10 11 13 67  0
 2  1      0 118920   5532 319116    0    0  6176  9842 4174 6715  7 10 18 64  1
 6  3      0 118480   5540 319928    0    0  6800  9058 8046 11253 18 22 14 46  0
 3  2      0 117628   5540 320396    0    0  7040  7524 7170 10686 17 16 11 57  0
 1  6      0 117440   5540 320748    0    0  7472  9349 4930 7915  8 12 12 66  1
 4  3      0 116872   5540 321100    0    0  7232  8041 6394 9386 14 15  9 61  1
 8  1      0 116936   5540 321388    0    0  7168  9377 6105 8991 12 13  7 67  1
 0  5      0 116432   5540 321672    0    0  7216  8968 5785 8656 11 14 11 63  2
 0  9      0 116116   5548 321972    0    0  6944  9721 5898 8864 12 13 10 64  1
 0  4      0 115928   5548 322260    0    0  7728  7889 5917 8799 11 15  8 65  1
 1  4      0 115424   5548 322576    0    0  5472 10836 4985 7524 10 13  9 67  0
 5  6      0 115196   5548 323008    0    0  7040  9012 6596 9208 14 15 18 53  0
 0  5      0 114860   5548 323352    0    0  8464  7266 6131 9053 15 14 10 61  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
