procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 791632  21296 1855980    0    0  2868  2402 10557 8691 30 34  6 30  0
 1  3      0 788356  21296 1858944    0    0  2536  2753 12535 9110 41 36  3 20  1
 3  1      0 784828  21296 1861868    0    0  2592  2674 12242 9628 39 36  5 20  0
 4  0      0 789120  21296 1864220    0    0  1928  3177 13875 10485 37 44  6 13  0
 1  1      0 791640  21296 1867232    0    0  2520  7961 12834 9166 46 36  4 13  0
 5  0      0 788648  21296 1869428    0    0  1812 11199 13024 9367 45 44  4  8  1
 3  0      0 783576  21296 1873728    0    0  3828  4270 12726 9548 39 40  5 17  0
 4  0      0 780836  21296 1876600    0    0  2436  2954 12898 9790 40 38  6 15  2
 4  0      0 777244  21296 1880200    0    0  3196  2509 11590 8947 34 35  4 27  0
 2  2      0 774000  21296 1883028    0    0  2436  2910 12852 9732 40 40  4 16  0
 1  2      0 771260  21296 1885940    0    0  2504  2781 12418 9466 36 38  5 20  0
 3  1      0 768740  21296 1888564    0    0  2252  2890 12838 9756 39 37  7 17  0
 2  2      0 765400  21296 1891600    0    0  2640  2821 12521 9359 39 38  3 19  1
 4  0      0 763196  21296 1893908    0    0  1972  3026 13507 9766 40 39  5 17  0
 5  0      0 760236  21296 1896784    0    0  2328  3025 13253 10036 37 41  5 17  0
 5  0      0 757904  21296 1898864    0    0  1684  3413 15021 10409 45 44  5  7  0
 4  0      0 754848  21296 1901844    0    0  2452  2877 12636 9521 39 37  5 19  0
 4  1      0 752076  21296 1904484    0    0  2308  3018 13948 9860 42 44  4 10  0
 5  0      0 749620  21296 1907184    0    0  2136  3133 13300 10066 40 39  5 16  0
 5  0      0 747384  21296 1909504    0    0  1860  3222 14126 10369 42 42  4 11  0
 3  0      0 744988  21296 1911796    0    0  1808  3273 14340 9951 41 47  4  8  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 742564  21296 1914460    0    0  2152  3242 14547 9955 46 42  3  8  0
 4  0      0 739476  21296 1917244    0    0  2328  2805 11531 9056 32 40  6 22  1
 1  1      0 736988  21296 1919548    0    0  1928  3130 14233 10212 42 41  4 13  0
 0  1      0 734784  21296 1921708    0    0  1716  3345 14450 10301 44 43  3 10  0
 4  0      0 732388  21296 1924112    0    0  1920  3162 14567 10385 46 41  5  9  0
 3  1      0 729648  21296 1927000    0    0  2344  3109 12992 9734 46 34  3 17  0
 4  0      0 727852  21296 1928904    0    0  1512  3230 13787 9992 45 43  3  8  1
 3  1      0 725144  21296 1931732    0    0  2268  3213 14738 9794 48 42  2  9  0
 4  0      0 723096  21296 1933628    0    0  1376  3626 14604 10442 43 44  4  9  0
 1  1      0 720860  21296 1935860    0    0  1776  3393 14378 10444 42 41  5 11  1
 3  0      0 719064  21296 1937856    0    0  1476  3558 14985 10392 46 46  3  5  0
 1  2      0 716136  21296 1940220    0    0  1992  3137 14426 9776 43 43  4 10  0
 4  0      0 714024  21296 1942416    0    0  1572  3502 15503 10212 51 43  2  3  1
 3  1      0 711976  21296 1944688    0    0  1780  3361 15065 10010 46 43  3  7  0
 4  0      0 709960  21296 1946376    0    0  1128  3794 15941 10821 47 48  3  3  0
 3  0      0 707724  21296 1948920    0    0  2052  3205 13686 10123 42 40  5 13  0
 4  0      0 705804  21296 1951000    0    0  1696  3222 14211 9954 40 44  4 12  0
 4  0      0 704164  21296 1952400    0    0   900  3377 14256 9594 45 46  3  3  4
 4  0      0 702084  21296 1954424    0    0  1496  3750 16145 10657 48 46  3  3  1
 4  0      0 700228  21296 1956504    0    0  1504  3609 15113 10522 45 45  4  7  0
 4  0      0 697360  21296 1959052    0    0  2116  3054 13827 9616 45 38  3 14  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 695060  21296 1961416    0    0  1820  3353 14241 10166 47 36  4 13  0
 4  0      0 693488  21296 1963488    0    0  1596  3482 15417 10454 48 43  3  6  1
 3  0      0 691156  21296 1965416    0    0  1408  3577 15078 10414 47 43  4  6  0
 3  1      0 689076  21296 1967560    0    0  1672  3498 14970 10581 44 44  4  9  0
 3  1      0 687060  21296 1969524    0    0  1396  3495 15111 10299 45 47  3  5  0
 4  0      0 685296  21296 1971244    0    0  1192  3646 15414 10540 46 49  2  4  0
 4  0      0 683312  21296 1973280    0    0  1476  3845 16714 10817 52 45  2  2  0
 4  0      0 680980  21296 1975416    0    0  1568  3570 14695 10429 44 44  4  8  0
 5  0      0 679596  21296 1977112    0    0  1216  3645 15009 10524 45 45  3  7  0
 4  0      0 677988  21296 1978648    0    0  1024  3878 15814 11085 45 46  4  5  0
 4  0      0 676256  21296 1980488    0    0  1348  3449 14867 10215 49 43  4  5  0
 1  1      0 673956  21296 1982516    0    0  1504  3802 15645 10734 46 45  3  5  1
 2  1      0 672476  21296 1984144    0    0  1144  3757 15789 10925 42 48  3  6  0
 4  0      0 670680  21296 1986036    0    0  1372  3406 14656 10139 45 46  4  6  0
 4  0      0 668884  21296 1987640    0    0  1060  3881 16226 10759 48 47  2  2  0
 4  0      0 666804  21296 1989460    0    0  1256  3866 15686 11020 49 45  3  4  0
 3  0      0 664820  21296 1991492    0    0  1592  3477 15314 10149 42 48  4  6  1
 0  2      0 662364  21296 1994148    0    0  2076  3062 13841 9672 38 45  5 12  0
 3  1      0 660788  21296 1995836    0    0  1256  3301 14462 9850 44 46  3  7  0
 4  0      0 658804  21296 1997528    0    0  1156  3934 15925 11261 47 45  3  5  1
 5  0      0 657136  21296 1999416    0    0  1356  3789 15411 10927 47 44  3  6  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 655592  21296 2000828    0    0  1004  3610 15346 11048 46 46  3  6  0
 3  0      0 654080  21296 2002564    0    0  1080  3853 16282 10657 47 49  2  2  0
 4  0      0 651968  21296 2004264    0    0  1152  3866 16195 10799 48 46  2  4  0
 4  0      0 650552  21296 2005996    0    0  1196  3681 15157 10460 46 46  3  6  0
 4  0      0 648472  21296 2007704    0    0  1168  3838 15897 10996 50 43  3  5  0
 4  0      0 646236  21296 2009380    0    0  1128  3805 15482 10860 46 44  4  6  1
 4  0      0 644000  21296 2010956    0    0  1056  3486 15126 10115 49 46  3  3  0
 4  0      0 641796  21296 2012616    0    0  1136  3669 15759 10426 49 46  3  2  1
 5  0      0 639652  21296 2014784    0    0  1576  3774 15706 10480 44 48  2  5  0
 5  0      0 637920  21296 2016384    0    0  1136  3741 15331 10646 45 46  3  6  0
 5  0      0 636504  21296 2018012    0    0  1128  3734 14926 10746 47 40  4  9  0
 5  0      0 634140  21296 2019728    0    0  1192  3477 14774 10050 47 44  3  4  1
 5  0      0 631368  21296 2021292    0    0  1060  3586 16057 10323 47 48  2  2  0
 3  1      0 629604  21296 2022900    0    0  1064  3923 16024 10582 46 49  2  3  0
 5  0      0 627336  21296 2024728    0    0  1264  3938 16199 10910 46 49  2  3  0
 5  0      0 626076  21296 2026320    0    0  1056  3753 16145 10582 49 46  3  2  0
 4  1      0 624028  21296 2027836    0    0   988  3970 15659 10853 44 50  3  4  1
 5  0      0 622832  21296 2029248    0    0   888  3865 15850 10854 49 46  3  3  0
 5  0      0 621036  21296 2030948    0    0  1132  3618 15892 10417 46 47  3  3  0
 5  0      0 619052  21296 2032404    0    0   924  3633 15643 10069 46 49  2  2  0
 5  0      0 616596  21296 2034188    0    0  1208  3830 16520 10747 46 50  2  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 614264  21296 2036096    0    0  1376  3693 15749 10537 49 46  2  3  1
 5  0      0 612500  21296 2037656    0    0   964  3678 15986 10644 45 49  3  3  0
 5  0      0 610452  21296 2039160    0    0   960  3925 16488 11199 46 49  3  2  0
 5  0      0 608404  21296 2040700    0    0  1000  3846 16021 10561 47 47  3  2  1
 5  0      0 606892  21296 2042432    0    0  1208  3853 15946 11027 47 45  3  5  0
 5  0      0 605160  21296 2044172    0    0  1204  3522 15438 10301 45 46  3  6  0
 5  0      0 602892  21296 2045660    0    0   896  3757 16270 10390 51 45  2  2  0
 6  0      0 600940  21296 2047328    0    0  1164  3934 15956 10705 46 49  2  3  0
 5  0      0 598956  21296 2049100    0    0  1264  3633 15685 10309 45 47  3  5  0
 3  1      0 597600  21296 2050692    0    0  1032  3914 15587 11118 49 43  4  5  0
 2  1      0 595080  21296 2052284    0    0  1092  3789 15126 10955 46 42  4  8  0
 5  0      0 593000  21296 2053584    0    0   796  3606 14584 10178 47 46  3  3  1
 5  0      0 590764  21296 2055168    0    0  1060  3705 15981 10745 47 48  3  2  0
 4  1      0 588968  21296 2056484    0    0   752  4242 15882 11340 49 45  3  4  0
 6  0      0 586764  21296 2057976    0    0   952  3889 15754 10881 46 47  3  5  0
 5  0      0 584844  21296 2059432    0    0   936  3910 16068 10562 47 49  2  2  1
 4  0      0 583456  21296 2060656    0    0   684  3677 15658 10303 45 50  3  3  0
 5  0      0 581912  21296 2062028    0    0   840  3854 16519 10996 46 49  3  2  0
 5  0      0 579204  21296 2063696    0    0  1120  3833 15492 10565 45 51  2  2  0
 5  0      0 577472  21296 2065200    0    0   952  3926 16162 10940 46 49  2  3  0
 5  0      0 574920  21296 2066716    0    0   972  3925 16077 10777 48 48  2  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 572684  21296 2068320    0    0  1072  3606 14983 10251 46 47  3  3  1
 5  0      0 570732  21296 2069836    0    0   972  3745 16112 10567 50 45  3  2  0
 6  0      0 576780  21296 2071528    0    0  1144  3984 15930 11283 47 44  4  5  1
 4  0      0 574920  21296 2072924    0    0   844  3869 16182 10767 50 45  3  3  0
 5  1      0 572652  21296 2074416    0    0   956 11898 16100 10436 51 46  2  2  0
 5  0      0 572116  21296 2076256    0    0  1436  9891 15043 9386 52 44  1  2  1
 4  0      0 569880  21296 2078928    0    0  2108  3615 16212 10872 47 47  2  4  0
 3  1      0 567108  21296 2081488    0    0  2108  3417 14945 10298 41 46  3 10  0
 3  2      0 565344  21296 2083556    0    0  1516  3602 14827 10361 43 47  3  7  0
 5  0      0 563328  21296 2085396    0    0  1364  3625 15170 10812 46 43  5  6  0
 4  0      0 561408  21296 2087404    0    0  1496  3506 15316 10401 48 44  3  5  1
 5  0      0 559264  21296 2089176    0    0  1248  3869 16072 10880 45 50  2  3  0
 5  0      0 557468  21296 2091136    0    0  1372  3810 14888 10655 41 46  4  8  1
 4  0      0 555612  21296 2092952    0    0  1352  3493 15372 10296 47 45  3  5  0
 5  0      0 554004  21296 2094576    0    0  1036  3718 15538 10164 44 52  2  3  0
 5  0      0 552460  21296 2096144    0    0  1032  3805 15886 10482 49 46  2  3  0
 3  0      0 551516  21296 2097312    0    0   656  2766 21129 7354 30 36 18 15  1
 4  0      0 549752  21296 2098900    0    0  1216  3789 16149 10758 53 43  2  3  0
 5  0      0 548176  21296 2100428    0    0   956  4006 16592 11097 48 48  2  2  0
 5  0      0 546004  21296 2102556    0    0  1592  3545 14738 10189 47 44  3  6  0
 4  1      0 544996  21296 2103784    0    0   704  3630 15453 10276 48 47  3  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 543452  21296 2105304    0    0  1008  4069 15992 11093 46 48  3  3  1
 5  0      0 541592  21296 2106908    0    0  1048  3814 15999 10625 48 48  2  2  0
 5  0      0 540428  21296 2108392    0    0   940  3809 16330 10700 49 46  3  2  0
 5  0      0 538916  21296 2109828    0    0   888  4106 16366 11058 45 50  2  3  0
 3  1      0 537372  21296 2111204    0    0   848  3765 15717 10376 49 46  3  2  0
 5  0      0 535576  21296 2112716    0    0  1064  3802 16126 10428 47 47  3  3  0
 5  0      0 534316  21296 2114436    0    0  1100  3781 15750 10572 46 49  2  2  0
 5  0      0 532332  21296 2116136    0    0  1152  3858 16609 10595 49 47  1  2  0
 5  0      0 531072  21296 2117608    0    0   880  3765 15977 10450 49 46  3  2  0
 5  0      0 529844  21296 2119016    0    0   868  3758 15623 10448 48 47  3  3  1
 5  0      0 528364  21296 2120344    0    0   776  3817 15726 10589 48 47  3  2  0
 5  0      0 526472  21296 2121796    0    0   956  3958 16326 10964 48 48  2  3  0
 5  0      0 525308  21296 2123280    0    0   864  3928 16473 10650 48 47  2  2  0
 5  0      0 523796  21296 2124740    0    0   928  3538 15338 10273 48 47  2  3  0
 5  0      0 522252  21296 2126268    0    0   984  4037 15830 10848 48 47  2  2  0
 5  0      0 521276  21296 2127400    0    0   696  3546 14638 10148 49 45  4  3  1
 4  0      0 519796  21296 2128864    0    0   876  3577 14944 10124 48 46  3  3  1
 5  0      0 518156  21296 2130164    0    0   788  3630 15420 10140 47 49  2  2  0
 5  0      0 517212  21296 2131476    0    0   776  3965 16116 10750 42 53  2  3  0
 5  0      0 515668  21296 2132868    0    0   860  3770 15451 10445 47 48  3  2  0
 5  0      0 514788  21296 2134160    0    0   744  4193 15943 11034 50 45  3  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 512864  21296 2135776    0    0  1084  3878 16342 10848 49 47  2  3  0
 5  0      0 511352  21296 2137240    0    0   872  3829 16468 10431 51 46  2  2  0
 5  0      0 509840  21296 2138700    0    0   892  3506 15390 10135 50 45  3  3  0
 5  0      0 508676  21296 2139984    0    0   672  3837 15995 10463 49 46  3  2  1
 5  0      0 506912  21296 2141560    0    0  1040  3814 16108 10459 48 47  3  3  0
 5  0      0 505840  21296 2142796    0    0   692  4021 16171 10786 46 50  2  2  0
 5  0      0 504612  21296 2144028    0    0   672  3878 15950 10929 46 49  2  3  0
 5  0      0 502880  21296 2145532    0    0   936  3857 16014 10704 45 51  2  2  0
 4  0      0 501840  21296 2146800    0    0   672  3578 15955 10076 48 48  2  2  1
 5  0      0 500360  21296 2148256    0    0   924  3585 15587 10069 48 48  2  3  0
 5  0      0 498848  21296 2149792    0    0   944  3774 15787 10543 49 46  3  2  0
 5  0      0 497368  21296 2151212    0    0   864  3997 16060 10981 44 51  2  3  0
 5  0      0 496360  21296 2152500    0    0   736  3826 15660 10671 49 45  3  3  1
 5  0      0 494752  21296 2153772    0    0   748  3853 16031 10595 50 46  2  2  0
 5  0      0 493176  21296 2155400    0    0  1060  3826 15744 10215 43 52  3  2  0
 5  0      0 492044  21296 2156600    0    0   684  3669 15454 10164 48 48  2  2  0
 5  0      0 490248  21296 2157920    0    0   748  3918 16175 10477 47 48  2  3  0
 5  0      0 487916  21296 2159164    0    0   708  3645 16230 10457 50 46  3  2  0
 6  0      0 486184  21296 2160516    0    0   744  3838 15911 10597 53 42  3  2  1
 5  0      0 483980  21296 2161968    0    0   928  3621 15610 10279 48 48  3  2  0
 5  0      0 482404  21296 2163212    0    0   696  3646 15781 10393 55 41  2  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 481396  21296 2164348    0    0   544  3654 15178 10292 48 47  2  3  0
 5  0      0 480232  21296 2165544    0    0   668  3599 15888 10342 47 49  2  2  0
 5  0      0 478812  21296 2166656    0    0   556  3893 16459 10616 46 49  2  2  0
 4  0      0 476640  21296 2167964    0    0   764  4094 16208 10879 47 48  3  3  0
 4  0      0 474908  21296 2169136    0    0   672  3841 16318 10844 48 47  3  2  1
 5  0      0 473112  21296 2170444    0    0   720  3902 16185 10524 49 47  2  2  0
 5  0      0 472072  21296 2171460    0    0   548  3813 16242 10607 50 46  2  2  0
 4  0      0 470592  21296 2173000    0    0   896  3938 16074 10825 49 46  2  3  0
 4  1      0 469584  21296 2174208    0    0   624  3921 16143 10524 49 47  2  2  0
 5  0      0 468420  21296 2175144    0    0   580  3730 15703 10671 46 49  3  3  0
 5  0      0 466876  21296 2176688    0    0   832  3717 15853 10352 52 44  2  2  0
 4  0      0 465520  21296 2177932    0    0   688  4110 16485 11225 49 46  3  3  0
 5  0      0 464324  21296 2179224    0    0   732  3849 15842 10642 47 48  3  2  1
 5  0      0 462560  21296 2180452    0    0   648  3894 16041 10645 49 47  3  2  0
 5  0      0 460828  21296 2181564    0    0   548  3661 15278 10250 49 46  2  3  1
 5  0      0 458812  21296 2182764    0    0   632  3974 16409 10776 49 47  2  2  0
 5  0      0 456828  21296 2184048    0    0   696  3761 16146 10357 47 49  2  2  0
 5  0      0 454904  21296 2185280    0    0   708  3790 15742 10404 49 47  2  3  0
 5  0      0 452952  21296 2186504    0    0   696  3969 16172 10534 48 48  2  2  0
 5  0      0 451408  21296 2187604    0    0   548  3854 15706 10438 46 49  2  2  1
 5  0      0 449424  21296 2188908    0    0   708  3873 16088 10678 49 46  3  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 448100  21296 2190128    0    0   712  4014 16008 11048 49 46  3  3  0
 3  0      0 447220  21296 2191340    0    0   632  4005 16199 10807 49 46  3  3  0
 5  0      0 445644  21296 2192592    0    0   684  3762 15911 10869 51 45  2  2  0
 5  0      0 444352  21296 2194056    0    0   912  3901 15838 10633 48 47  3  3  0
 5  0      0 443124  21296 2195212    0    0   648  3586 15300 10122 47 48  3  2  1
 5  0      0 441864  21296 2196272    0    0   480  3597 15312 10008 47 50  2  2  0
 5  0      0 440132  21296 2197280    0    0   484  3614 15391 10045 48 47  3  2  0
 5  0      0 439028  21296 2198320    0    0   516  3853 16206 10782 47 48  2  3  0
 4  1      0 437928  21296 2199476    0    0   564  3938 16404 10671 46 49  2  2  0
 5  0      0 436888  21296 2200652    0    0   608  4025 16363 10754 50 45  2  2  1
 4  0      0 435092  21296 2201752    0    0   560  3592 15550 10041 49 47  2  2  0
 4  0      0 433328  21296 2203036    0    0   768  3813 15579 10337 48 47  2  3  1
 5  0      0 432352  21296 2204104    0    0   560  4082 16164 10976 47 48  2  3  0
 4  0      0 430556  21296 2205284    0    0   572  3409 14001 9552 52 44  3  2  0
 5  0      0 429044  21296 2206128    0    0   420  3562 15289 10074 48 47  2  2  1
 5  0      0 427972  21296 2207352    0    0   572  3849 16166 10625 48 48  2  2  0
 5  0      0 435344  21296 2208476    0    0   560  3798 16003 10435 51 45  2  2  0
 6  0      0 434004  21296 2209704    0    0   572  8830 14958 10019 54 43  2  2  0
 6  0      0 433028  21296 2210824    0    0   676 10673 15619 9658 53 42  2  3  1
 5  0      0 443392  21296 2213528    0    0  2180  6323 15434 10557 47 45  3  4  2
 5  0      0 442320  21296 2215248    0    0  1252  3618 14811 10948 45 42  4  9  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 440872  21296 2217268    0    0  1512  3565 14922 10651 45 42  5  8  0
 5  0      0 438604  21296 2219168    0    0  1392  3574 15588 10807 47 44  4  6  0
 5  0      0 437312  21296 2220900    0    0  1220  3765 16020 10831 49 45  2  4  0
 5  0      0 435328  21296 2222544    0    0  1028  3730 15250 10355 44 47  4  6  1
 5  0      0 433784  21296 2224152    0    0  1160  3453 15503 10147 48 48  2  2  0
 4  0      0 432304  21296 2225844    0    0  1156  3702 15938 10498 47 48  2  3  0
 5  0      0 430792  21296 2227216    0    0   796  3769 15290 10455 43 53  2  2  0
 5  0      0 429564  21296 2228552    0    0   776  3834 15455 10553 47 49  3  2  0
 5  0      0 427924  21296 2230084    0    0   968  3869 15787 10647 49 46  2  2  1
 5  0      0 426664  21296 2231412    0    0   768  3558 15747 9942 46 50  2  2  0
 5  0      0 425280  21296 2232836    0    0   888  3725 15454 10194 48 47  2  3  0
 5  0      0 423736  21296 2234136    0    0   716  3678 15672 10535 48 48  2  2  0
 4  0      0 422476  21296 2235620    0    0   924  3953 16261 10466 47 50  2  2  0
 5  0      0 420964  21296 2237080    0    0   904  3786 15645 10634 50 45  2  3  1
 5  0      0 419672  21296 2238252    0    0   632  4265 16293 11288 46 49  3  2  0
 5  0      0 418444  21296 2239600    0    0   832  3974 15711 10723 52 41  3  4  0
 5  0      0 416868  21296 2240924    0    0   764  4049 16488 11233 45 49  3  3  0
 4  1      0 415640  21296 2242412    0    0   960  3790 16049 10572 44 51  2  3  0
 5  0      0 414096  21296 2243772    0    0   784  3969 15534 10982 48 43  4  6  0
 6  0      0 412804  21296 2244916    0    0   664  3810 15741 10530 52 43  3  2  1
 4  0      0 411324  21296 2246204    0    0   708  3932 15643 10440 48 47  2  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 410948  21296 2247208    0    0   560  3718 15298 10271 46 50  3  2  0
 4  1      0 409340  21296 2248540    0    0   724  3969 16647 10934 49 47  2  2  0
 5  0      0 408048  21296 2249756    0    0   684  3878 16081 10548 49 48  2  2  0
 5  0      0 407040  21296 2250988    0    0   656  3705 16169 10417 43 52  2  3  1
 5  0      0 405812  21296 2252168    0    0   608  3834 15725 10603 48 47  2  2  1
 4  0      0 404364  21296 2253392    0    0   684  3949 15912 10686 52 44  2  3  0
 3  0      0 403608  21296 2254516    0    0   572  4018 16931 10926 48 48  2  2  0
 5  0      0 402316  21296 2255680    0    0   588  3981 15853 10797 45 51  2  2  0
 5  0      0 401276  21296 2256812    0    0   580  3582 15842 10130 51 45  2  3  0
 5  0      0 400048  21296 2257976    0    0   620  4001 16048 10929 48 47  3  2  1
 5  0      0 398756  21296 2259020    0    0   504  4070 16299 10985 45 51  2  2  0
 5  0      0 398032  21296 2260088    0    0   504  3717 15873 10221 51 45  2  2  0
 5  0      0 396268  21296 2261056    0    0   424  3878 16244 10553 49 47  2  2  0
 5  0      0 394756  21296 2262304    0    0   712  3577 15143 10049 47 47  2  3  1
 4  0      0 393748  21296 2263296    0    0   456  3918 15943 10485 48 47  3  2  0
 5  0      0 392740  21296 2264344    0    0   496  3933 15560 10860 45 50  3  3  0
 5  0      0 391384  21296 2265456    0    0   548  4002 16331 10871 46 49  3  2  0
 5  0      0 389400  21296 2266628    0    0   612  3889 16723 10600 49 48  2  2  0
 6  0      0 388204  21296 2267592    0    0   412  3746 14857 9998 50 44  3  3  1
 5  0      0 387636  21296 2268556    0    0   476  3589 14931 9776 46 50  2  2  0
 5  0      0 385684  21296 2269608    0    0   504  3662 15651 10319 48 48  2  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 383668  21296 2270816    0    0   656  3549 16098 10307 48 49  2  2  0
 3  0      0 381936  21296 2271836    0    0   432  3890 15937 10608 52 44  3  2  0
 5  0      0 380612  21296 2273028    0    0   640  3477 14797 9903 48 47  2  2  1
 3  0      0 379636  21296 2274212    0    0   644  3646 15500 10124 47 49  2  3  0
 5  0      0 378628  21296 2275340    0    0   580  3713 15651 10312 47 48  2  3  0
 5  0      0 376516  21296 2276292    0    0   440  4098 16309 11004 48 48  3  2  0
 5  0      0 375416  21296 2277316    0    0   480  3829 15396 10336 47 48  2  2  0
 5  0      0 373808  21296 2278220    0    0   360  3850 15905 10473 49 46  2  3  1
 5  0      0 372264  21296 2279188    0    0   432  3977 15576 10446 47 49  2  2  0
 5  0      0 371744  21296 2280208    0    0   460  4200 16117 11054 46 48  3  3  0
 5  0      0 370532  21296 2281264    0    0   576  3709 15685 10370 48 48  2  2  0
 5  0      0 369524  21296 2282192    0    0   432  3594 14965 9967 48 48  3  2  0
 4  1      0 368044  21296 2283416    0    0   608  3729 15955 10473 50 46  2  2  0
 5  0      0 366184  21296 2284504    0    0   508  3862 15801 10404 49 46  2  2  1
 5  0      0 364768  21296 2285496    0    0   432  3869 16024 10296 51 45  2  2  0
 5  0      0 362908  21296 2286704    0    0   652  4126 16400 11028 48 48  2  2  0
 5  0      0 361616  21296 2287928    0    0   652  3901 15919 10731 51 44  2  2  1
 5  0      0 360832  21296 2288824    0    0   356  3794 16468 10469 50 46  2  2  0
 5  0      0 359680  21296 2289720    0    0   336  4217 16193 10885 49 46  3  3  0
 5  0      0 357964  21296 2290876    0    0   636  3646 15468 10145 46 50  2  2  1
 3  0      0 355948  21296 2291916    0    0   480  3673 14675 9828 49 47  2  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  1      0 354404  21296 2292940    0    0   452  3882 16344 10890 50 46  3  2  0
 5  0      0 352608  21296 2293932    0    0   464  3913 15969 10651 47 48  2  2  0
 4  0      0 351160  21296 2294948    0    0   428  3770 16016 10478 47 49  2  2  1
 5  0      0 349900  21296 2295800    0    0   344  3961 16369 10813 46 49  3  2  0
 6  0      0 348512  21296 2296740    0    0   360  3762 16798 10728 44 52  2  2  0
 6  0      0 347632  21296 2297688    0    0   388  3845 16619 10552 49 47  2  2  0
 5  0      0 346528  21296 2298644    0    0   412  3678 15570 10226 47 47  3  2  1
 6  0      0 345112  21296 2299604    0    0   408  3849 15793 10400 47 48  2  3  0
 6  0      0 343536  21296 2300576    0    0   440  3746 15857 10256 49 46  2  3  0
 7  0      0 341836  21296 2301528    0    0   432  3869 16158 10451 47 49  2  2  0
 6  0      0 340260  21296 2302480    0    0   432  3598 15396 10173 48 47  2  3  0
 3  1      0 338560  21296 2303400    0    0   360  3901 16362 10590 49 47  2  2  0
 6  0      0 337016  21296 2304324    0    0   380  4054 15805 10593 47 48  3  2  1
 4  0      0 336008  21296 2305300    0    0   412  3813 15736 10575 51 45  2  2  0
 6  0      0 334716  21296 2306312    0    0   456  4078 16596 10821 49 46  2  2  1
 6  0      0 332764  21296 2307312    0    0   408  4141 16467 10738 49 47  2  2  0
 6  0      0 332180  21296 2308308    0    0   440  3554 15538 10282 44 51  3  2  0
 6  0      0 330528  21296 2309336    0    0   476  3625 16124 9983 50 47  2  2  0
 6  0      0 328732  21296 2310408    0    0   500  3980 15936 10653 45 51  2  2  0
 6  0      0 327252  21296 2311332    0    0   360  4029 15604 10695 49 47  2  2  0
 6  0      0 325708  21296 2312196    0    0   396  4074 16181 11008 49 46  3  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0      0 324196  21296 2313160    0    0   392  3401 14850 9542 51 46  2  2  0
 7  0      0 322684  21296 2314044    0    0   328  3934 15439 10561 44 51  2  2  1
 5  0      0 320636  21296 2314920    0    0   348  3933 15810 10739 50 45  2  3  1
 6  0      0 319092  21296 2315904    0    0   404  4138 16286 11068 47 49  3  2  0
 5  1      0 318368  21296 2316824    0    0   372  3825 15599 10061 49 47  2  2  0
 5  0      0 317360  21296 2317780    0    0   428  4074 16199 10932 49 46  2  3  0
 6  0      0 316288  21296 2318724    0    0   392  3749 15684 10643 50 44  3  3  1
 6  0      0 315596  21296 2319636    0    0   368  3846 15676 10548 52 44  2  3  0
 5  0      0 314052  21296 2320548    0    0   372  3861 16081 10646 49 48  2  2  0
 6  0      0 312604  21296 2321680    0    0   360  7107 15763 10387 52 44  2  2  0
