procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 104456    372 214544    0    0  3112  6887 8569 12751 30 19 15 35  0
 0  2      0 118820    284 198752    0    0  3024 12009 6922 10842 24 18 17 41  0
 0  1      0 118252    284 198984    0    0  2448 10179 6299 9426 21 13 20 47  0
 0  2      0 118412    284 199328    0    0  2464  9608 6914 10349 22 16 21 41  1
 4  2      0 118064    284 199664    0    0  3328  6694 7034 10571 20 14 18 45  3
 3  5      0 118128    284 200016    0    0  2904  9478 7136 10169 19 13 22 46  1
 2  1      0 117340    284 200480    0    0  2120 10978 7361 11037 25 16 26 34  0
 1  1      0 117056    284 200920    0    0  2496 10899 6641 10085 21 13 27 39  0
 0  4      0 116552    284 201240    0    0  2536 10551 7315 10814 20 16 22 42  0
 4  1      0 116048    284 201456    0    0  2888  9193 6410 9914 17 13 17 52  0
 2  5      0 116112    284 201864    0    0  2760  8515 8006 11999 24 14 19 39  3
 2  0      0 116016    284 202056    0    0  2896  9321 6332 9624 22 13 22 43  0
 0  4      0 115544    284 202456    0    0  3080  8585 7698 11086 22 18 18 41  0
 0  3      0 115072    284 202944    0    0  2600  9649 7732 11755 26 15 23 36  0
 2  1      0 114284    284 203320    0    0  3240  6837 8102 12557 26 11 15 48  0
 0  2      0 114064    284 203848    0    0  2840  7442 7951 11698 34 16 16 34  2
 0  2      0 113780    284 204104    0    0  2984  9408 6366 9814 16 11 16 56  0
 0  1      0 111920    284 204616    0    0  2352 12058 6975 10188 25 15 24 36  0
 3  4      0 111544    284 205056    0    0  3888  6386 7342 10947 28 12 14 46  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  1      0 111040    284 205376    0    0  2896  8193 7651 11384 23 15 18 44  0
 0  4      0 110252    284 205912    0    0  2512  9230 7710 11393 25 20 18 34  3
 2  2      0 111356    284 206088    0    0  3616  7166 5815 9060 18 12 14 55  1
 0  3      0 110472    284 206576    0    0  3304  7047 8420 11916 25 15 16 43  0
 0 10      0 110568    284 206736    0    0  2976  9687 5625 9230 19 11 18 52  0
 0  1      0 110284    284 207080    0    0  2176 10842 6690 10293 22 15 26 37  0
 1  0      0 110032    284 207336    0    0  2296 10991 6302 9735 16 16 27 41  0
 0  6      0 110032    284 207504    0    0  2480 11407 5635 8912 14 13 24 45  3
 2  0      0 108992    284 207616    0    0  2304 11350 5115 8460 16  9 23 51  2
 0  5      0 108992    284 207968    0    0  2112 12069 6558 9834 20 14 29 37  1
 3  4      0 108992    284 208152    0    0  2392 11311 5822 9404 21 25 19 35  0
 0  0      0 108488    284 208408    0    0  1984 11155 6600 9838 19 17 25 39  0
 1  2      0 108488    284 208608    0    0  1864 12825 6781 9967 17 17 25 41  0
 0  6      0 106220    284 208808    0    0  2816 10139 6252 9735 16 14 21 49  1
 0  3      0 118820    220 193380    0    0  2864 10045 5221 8206 17 11 19 52  2
 0  0      0 118504    220 193628    0    0  2184 10935 7389 11412 19 16 28 38  0
 2  1      0 118316    220 193916    0    0  2816  9147 7075 10877 18 16 21 45  0
 1  3      0 118096    220 194232    0    0  3828  5960 7020 10818 18 12 15 56  0
 0  5      0 118020    220 194712    0    0  3352  6311 8336 12071 23 19 15 44  0
 1  2      0 117736    220 195032    0    0  3312  6478 7673 11689 27 15 16 40  3
 2  4      0 117896    220 195736    0    0  3224  6575 9140 12802 32 18 13 37  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  1      0 117484    220 196304    0    0  3544  6229 8056 11674 32 15 14 39  0
 3  2      0 116508    220 196808    0    0  3160  6572 9086 12928 27 20 18 36  0
 4  0      0 116256    220 197304    0    0  3312  6904 8239 11903 25 18 18 39  0
 4  0      0 115248    220 197768    0    0  3240  6679 7984 11646 26 14 18 39  3
 0  4      0 114744    220 198240    0    0  2504  9559 8357 12056 24 16 27 32  0
 4  5      0 114240    220 198632    0    0  1928 11847 7188 10752 21 17 29 33  0
 1  5      0 113736    220 199064    0    0  2144 12096 7690 10556 21 12 34 33  0
 4  0      0 113296    220 199344    0    0  1928 11499 6473 9329 19 11 38 32  0
 1  3      0 113012    220 199624    0    0  1520 13280 5998 8750 16 12 42 26  4
 4  3      0 113516    220 199832    0    0  2256 11390 6192 9268 16  9 42 32  1
 0  6      0 113232    220 200064    0    0  3320  7272 6510 9141 17  9 46 28  0
 3  0      0 112760    220 200264    0    0  3048  8346 7674 10091 19 12 46 23  0
 4  1      0 112256    220 200736    0    0  3248  6908 8974 11852 30 13 35 23  0
 0  0      0 111784    220 200960    0    0  3576  7461 5970 8918 20 11 21 49  0
 2  1      0 111720    220 201192    0    0  3848  6234 6822 10326 17 10 38 32  2
 1  0      0 110304    220 201528    0    0  3032 10971 7328 9440 17 12 44 26  1
 3  2      0 109956    220 202160    0    0  3048  7409 9572 12539 32 18 20 29  0
 1  0      0 109452    220 202432    0    0  2368 10425 7130 10117 22 13 32 33  0
 0  0      0 109168    220 202840    0    0  2520  9409 8319 11710 28 14 31 27  0
 0  3      0 108728    220 203304    0    0  3536  5943 8726 11886 30 17 18 35  0
 1  4      0 108444    220 203504    0    0  3760  5905 6329 9543 20  9 13 56  2
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 107972    220 204048    0    0  3056  7040 8775 11659 28 18 22 31  0
 2  2      0 107216    220 204520    0    0  2696  9268 8045 11324 26 17 28 29  0
 1  1      0 107184    220 204872    0    0  2688  9796 7054 9819 21 16 30 31  1
 1  1      0 106744    220 205048    0    0  2728 10401 6491 9232 15 11 32 43  0
 0  0      0 106712    220 205280    0    0  2432 10561 6275 9166 18 10 29 40  3
 4  4      0 107940    220 205568    0    0  2128 11312 6683 9929 22 13 33 32  0
 1  1      0 107688    220 205928    0    0  1736 12191 6653 9779 23 13 36 29  0
 6  0      0 107720    220 206144    0    0  2336 11351 5403 8233 16  9 33 41  1
 1  2      0 107720    220 206344    0    0  2104 11774 5891 8520 15 12 37 36  0
 1  1      0 107436    220 206680    0    0  1744 11607 7034 10181 22 14 34 30  0
 2  3      0 107312    220 206984    0    0  1584 12346 6561 9566 22 12 35 28  3
 1  1      0 106680    220 207224    0    0  3016  9747 5818 8812 17  9 34 40  0
 0  3      0 105924    220 207616    0    0  2408 10590 7561 10861 23 15 34 28  0
 1  2      0 105704    220 207872    0    0  4104  5766 6543 9110 21  9 13 57  0
 1  2      0 105232    220 208200    0    0  3680  5918 7322 10384 23 13 19 45  0
 2  2      0 104664    220 208792    0    0  3128  6965 8236 11719 29 12 15 41  3
 1  2      0 103940    220 209280    0    0  3320  5906 7882 11166 25 17 15 41  2
 0  0      0 103468    220 209672    0    0  3400  6116 7492 10630 32 13 18 37  1
 2  2      0 118304    204 194280    0    0  4000  5505 6960 9948 20 11 13 56  0
 0  1      0 118524    204 194624    0    0  3120  7647 7436 11269 24 14 21 41  0
 1  3      0 118620    204 194824    0    0  3800  6074 6275 9473 19 12 24 46  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 118492    204 195064    0    0  3056  8770 6752 9870 23 11 27 39  0
 2  1      0 118608    204 195320    0    0  1720 12069 15284 8081 16 10 24 47  3
 1  5      0 118640    204 195664    0    0  3488  7193 6541 9582 23 13 21 42  0
 0  1      0 118640    204 195920    0    0  2136 10976 7585 10510 18 10 40 32  0
 4  1      0 118796    204 196152    0    0  1520 14652 6973 9632 16 13 50 21  0
 5  1      0 118576    204 196496    0    0  3320  7792 8578 11568 23  9 46 22  0
 3  3      0 118356    204 196968    0    0  2424  9348 8479 11092 28 16 32 22  2
 3  3      0 117664    204 197280    0    0  3360  5853 8428 11474 26 13 14 46  1
 0  1      0 116876    204 197624    0    0  3064  8159 7594 10770 23 12 27 39  0
 4  1      0 116592    204 197880    0    0  2488 10451 6520 9206 16 10 46 28  0
 0  0      0 116844    204 198288    0    0  1856 12080 6831 10009 25 12 37 26  1
 0  3      0 116340    204 198440    0    0  2264 10780 6215 9512 18  7 38 37  0
 0  3      0 116120    204 198760    0    0  2304 10689 7161 10461 22 13 30 33  2
 0  1      0 115616    204 199016    0    0  3408  6121 7460 10714 24 11 23 42  0
 3  3      0 115364    204 199344    0    0  2776  8585 8136 11232 25 14 26 35  0
 2  0      0 114672    204 199800    0    0  3040  7800 7441 10488 25 14 22 40  0
 0  1      0 114104    204 200224    0    0  3496  6694 7162 10278 28 12 23 37  1
 0  2      0 113820    204 200488    0    0  3416  6995 6729 9680 22 13 23 42  0
 0  7      0 113820    204 200720    0    0  2824  9034 6952 10267 20 13 24 41  2
 0  4      0 113884    204 201000    0    0  3144  7316 8338 11408 26 12 20 42  0
 1  3      0 113032    204 201536    0    0  3032  7867 8965 11700 27 17 24 33  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  3      0 112908    204 201872    0    0  3608  5796 8220 11044 26 13 27 34  0
 4  2      0 112340    204 202288    0    0  3272  7278 7715 10425 27 10 41 22  0
 1  0      0 111648    204 202912    0    0  3088  6470 8821 12043 29 20 15 36  1
 2  1      0 111048    204 203320    0    0  2712  8775 8346 11019 27 13 27 32  1
 0  1      0 110292    204 203720    0    0  2840  9348 7943 10915 24 12 34 29  0
 1  5      0 110324    204 204016    0    0  2176 11137 6675 9562 22 11 30 38  0
 3  1      0 109536    204 204400    0    0  2576 10166 6984 10423 19 13 31 36  0
 3  1      0 109188    204 204624    0    0  2048 11510 6969 10583 20  9 30 41  0
 1  2      0 109096    204 204824    0    0  1872 12365 6878 10887 16 13 32 36  3
 1  3      0 108780    204 205096    0    0  2104 11488 7085 10070 22 11 26 41  0
 3  2      0 108528    204 205392    0    0  2400 10355 7145 10140 18 12 28 42  1
 3  1      0 107804    204 205776    0    0  3256  7183 7782 11111 23 12 26 40  0
 0  2      0 107520    204 206272    0    0  3360  6552 9492 13752 27 14 16 43  0
 0  4      0 107016    204 206744    0    0  2560  8888 7801 11521 24 13 17 43  3
 3  0      0 106764    204 207032    0    0  3432  7089 7274 10983 20 13 18 48  0
 0  1      0 107520    204 207336    0    0  2472  9667 6809 9752 20 10 24 45  0
 4  1      0 107772    204 207400    0    0  2512 13494 4586 7644 12  8 23 57  0
 8  1      0 107520    204 207656    0    0  2296 10949 6591 9712 21 13 34 32  0
 1  1      0 107332    204 207872    0    0  2160 10982 6689 9692 21 12 35 32  0
 4  1      0 106292    204 208288    0    0  2224 10044 7810 11179 27 17 26 27  3
 2  3      0 105252    204 208912    0    0  3024  6338 9551 13500 33 16 15 35  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  3      0 105504    204 209360    0    0  3392  6272 7954 11525 24 17 14 44  1
 3  1      0 104496    204 209920    0    0  2664  8771 8655 12296 26 16 21 37  0
 3  1      0 103520    204 210480    0    0  3264  6252 8783 12891 26 16 17 41  0
 0  2      0 118892    204 194832    0    0  3176  7570 7796 11081 26 15 18 42  0
 0  6      0 118860    204 195160    0    0  2720 10508 6868 9620 16 13 27 43  1
 0  3      0 119364    204 195312    0    0  2456 10386 5403 8385 17 10 28 43  2
 4  3      0 119112    204 195504    0    0  2120 11455 6441 9505 18  9 30 41  3
 1  3      0 119428    204 195664    0    0  2152 10951 6024 8938 17 11 31 38  3
 3  1      0 119228    204 196056    0    0  2744 10181 6594 9633 21 12 27 40  0
 3  2      0 118976    204 196376    0    0  3480  6972 7167 10582 19 13 23 46  0
 0  0      0 118880    204 196680    0    0  3208  6952 7911 10883 21 15 27 36  1
 0  2      0 118252    204 197088    0    0  3608  6087 6942 10430 20 12 20 47  0
 2  4      0 117716    204 197360    0    0  3232  7057 7524 10981 19 13 18 50  0
 0  8      0 117684    204 197640    0    0  3200  7723 6485 9668 23 12 19 44  3
 3  2      0 117212    204 197968    0    0  2840  7968 6721 9903 22 14 25 36  2
 2  0      0 116708    204 198296    0    0  3288  7802 6520 9647 23 13 23 42  1
 4  0      0 116172    204 198680    0    0  2984  7757 7331 10792 22 13 25 40  0
 4  0      0 115668    204 199088    0    0  3048  6956 8221 11714 28 18 19 35  0
 2  1      0 115164    204 199392    0    0  3192  6882 7123 10576 20 18 15 47  1
 4  1      0 114692    204 199968    0    0  2376 10596 7772 11114 24 15 31 31  0
 2  2      0 114440    204 200304    0    0  2168 11115 6673 9646 18 12 30 38  3
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  3      0 113904    204 200656    0    0  2256 11112 6854 10104 23  9 25 42  1
 1  3      0 113620    204 200768    0    0  2688 10778 6297 10333 13  9 33 46  0
 1  0      0 113148    204 201272    0    0  1888 11886 7431 10731 23 13 32 32  0
 6  2      0 112392    204 201592    0    0  1656 13216 6650 9538 16 18 32 34  0
 0  2      0 112456    204 201816    0    0  2136 11229 6412 9185 18 13 35 34  0
 4  3      0 111636    204 202128    0    0  2104 11222 7328 10690 22 13 31 34  1
 4  1      0 111132    204 202416    0    0  1840 12147 6226 9775 19 12 26 40  3
 3  1      0 110944    204 202760    0    0  2040 10804 7530 11061 23 13 32 32  0
 3  0      0 110376    204 203128    0    0  2912  8978 7390 10731 23 12 29 36  0
 1  1      0 110156    204 203648    0    0  3248  6306 9331 12246 28 18 20 34  0
 2  1      0 109936    204 203840    0    0  3696  5647 7557 10720 19 12 12 56  0
 0  3      0 109904    204 204152    0    0  3232  8002 7087 10335 17 12 19 51  1
 0  2      0 109212    204 204736    0    0  3104  6005 8945 12809 33 15 13 37  3
 0  2      0 108548    204 205128    0    0  3280  6013 8760 12528 31 11 18 39  0
 2  2      0 108832    204 205472    0    0  3368  6294 7269 10651 25 12 18 45  0
 1  3      0 108172    204 205792    0    0  2976  8164 7745 11056 21 17 21 42  0
 1  3      0 107604    204 206104    0    0  4360  5221 6078 8904 17 11 29 43  0
 0  4      0 107132    204 206440    0    0  2544 11196 7540 10173 23 16 30 29  2
 3  3      0 106880    204 206712    0    0  2272 10516 7188 10032 24 11 39 25  2
 6  4      0 106344    204 207040    0    0  3032  6655 8378 11331 24 12 41 22  2
10  3      0 106880    204 207344    0    0  2336 10757 7634 10657 22  7 46 25  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 106880    204 207536    0    0  2880  9667 6484 9001 18  7 41 34  0
 1  0      0 106124    204 207888    0    0  2704 10240 6876 10226 19 10 32 39  0
 2  1      0 105400    204 208336    0    0  3000  7561 8260 11688 27 19 20 35  0
 5  3      0 105084    204 208672    0    0  2936  7710 7705 10845 24 16 18 41  1
 6  2      0 104328    204 208992    0    0  3032  8757 7451 10395 22 12 31 35  1
 0  4      0 104360    204 209336    0    0  2936  8134 8508 11286 23 13 34 30  0
 1  2      0 103572    204 209840    0    0  3112  7630 7774 11268 27 15 15 42  0
 2  3      0 103352    204 210096    0    0  2560 10584 7331 10663 22 16 26 36  0
 3  5      0 118944    204 194636    0    0  1864 11694 7227 10528 26 14 31 28  1
 1  0      0 118976    204 195092    0    0  1744 12366 6517 9830 19 15 24 41  2
 0  3      0 118944    204 195420    0    0  1824 12334 6828 10073 25 11 34 30  0
 1  1      0 118440    204 195772    0    0  1720 12609 7092 10214 20 11 27 42  0
 2  0      0 118124    204 195940    0    0  1880 12337 7164 10354 22 13 29 37  0
 4 10      0 117652    204 196276    0    0  2088 11624 7352 10351 20 16 26 38  0
 3  2      0 117716    204 196444    0    0  2392 10653 5674 8724 14 13 20 49  4
 0  1      0 117684    204 196772    0    0  2088 11534 6825 10139 20 11 26 43  0
 2  1      0 115700    204 197180    0    0  1808 12009 8318 12287 24 13 30 33  0
 0  0      0 115164    204 197420    0    0  2120 11030 6230 9452 19 11 32 38  1
 4  1      0 114156    204 197924    0    0  2512  9892 8971 12135 27 16 27 31  0
 2  1      0 113464    204 198500    0    0  2672  6786 9656 13030 35 19 17 26  4
 2  5      0 112896    204 199012    0    0  3640  5694 8635 11619 28 18 16 39  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  1      0 111984    204 199620    0    0  3256  6219 9924 13031 35 17 14 34  0
 0  2      0 111668    204 199948    0    0  3640  5814 7529 10770 25 16 15 44  0
 2  4      0 111384    204 200172    0    0  3808  6355 6851 9845 23 13 18 46  0
 0  2      0 110880    204 200524    0    0  3824  5266 7792 11637 26 12 13 49  0
 1  3      0 109400    204 200900    0    0  2968 11016 7114 10502 25 15 16 41  2
 0  1      0 108612    204 201356    0    0  3504  5636 7930 11701 26 13 14 47  1
 5  2      0 107856    204 201732    0    0  3176  7903 7775 10872 23 13 20 44  0
 0  1      0 108864    204 202300    0    0  2648  8889 8755 12107 28 16 23 32  1
 2  1      0 108424    204 202676    0    0  2560 11236 7486 10493 24 13 29 35  0
 3  4      0 108108    204 202876    0    0  2696 10688 5970 9410 18  9 30 41  2
 3  1      0 108204    204 203012    0    0  2584  9956 5971 9102 14 10 22 54  0
 0  4      0 107636    204 203396    0    0  2712  9919 7619 10638 22 13 27 37  1
 3  1      0 107164    204 203796    0    0  2192 10786 7474 10652 23 16 28 34  0
 0  0      0 106880    204 204156    0    0  3400  5561 8157 12076 25 15 18 42  0
 0  1      0 105840    204 204548    0    0  3424  6593 7336 10642 25 15 21 38  1
 2  1      0 105304    340 204896    0    0  3364  7321 6256 9509 20 14 14 50  2
 2  1      0 104832    340 205168    0    0  2712  9890 6755 9951 24 11 18 47  1
 3  0      0 104328    340 205416    0    0  2752  9490 7109 10612 19 11 26 44  0
 4  2      0 103952    340 205560    0    0  2696 10210 6000 8940 20 12 24 45  0
 2  8      0 132048    340 176632    0    0  2736  8975 8579 11940 27 14 22 37  0
 0  0      0 131828    348 176920    0    0  3088  7989 6759 9629 22 11 18 47  2
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 131796    348 177120    0    0  2864  9416 6133 9538 20 11 21 48  1
 1  2      0 131544    348 177344    0    0  1360 14078 8288 12651 19 13 31 37  0
 2  4      0 131292    348 177520    0    0  2544 10808 6281 9189 16 12 23 49  0
 2  1      0 132268    348 177752    0    0  2104 11567 6617 9665 19 13 29 38  1
 0  1      0 133624    348 178064    0    0  1736 12960 7398 10466 24 12 25 38  1
 2  3      0 133308    348 178496    0    0  1240 13182 7063 10542 24 17 29 26  4
 3  3      0 132552    348 178808    0    0  1816 11682 6904 10395 23 13 28 35  1
 1  2      0 132300    348 179048    0    0  2216 11153 6689 9689 21 12 28 38  0
 0  0      0 132144    348 179224    0    0  2216 11140 6563 9768 14  9 43 35  0
 1  4      0 131544    348 179528    0    0  2632  9900 8110 10896 18 10 43 29  0
 1  2      0 131292    348 179840    0    0  3520  6028 7914 11423 22 13 24 40  1
 0  2      0 131016    348 180088    0    0  3872  5707 6531 9359 19 14 11 54  2
 3  1      0 131048    348 180328    0    0  3800  5861 7003 10347 23  8 16 52  1
 0  2      0 130860    348 180680    0    0  3272  6081 8454 11706 31 15 22 33  0
 2  3      0 130764    348 180984    0    0  3432  5996 7010 10772 22 15 15 48  0
 1  3      0 130496    348 181492    0    0  3336  6187 9053 12607 26 17 18 39  1
 6  1      0 130260    348 181920    0    0  3096  7244 8704 12039 27 14 21 39  0
 1  1      0 129536    348 182480    0    0  2968  6581 8860 12021 32 16 16 33  2
 0  0      0 128844    348 182888    0    0  2800  8501 7455 10613 26 12 23 38  1
 0  2      0 128148    348 183232    0    0  2376 11228 7287 10248 20 14 31 35  0
 3  1      0 128496    348 183608    0    0  2304 10373 8216 11423 27 15 29 28  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 128056    348 184080    0    0  2320 10639 7179 10133 21 16 29 34  0
 0  3      0 127992    348 184464    0    0  2152 11917 6636 9731 21 12 29 39  0
 2  6      0 127740    348 184632    0    0  2456 10870 6201 9385 18 13 22 45  2
 1  3      0 127488    348 184920    0    0  2864  8039 7117 10535 23 14 20 42  1
 2  3      0 127048    348 185488    0    0  2856  8104 8825 11947 29 20 17 34  0
 0  8      0 127100    348 185824    0    0  2040 11306 6869 10679 21 10 26 41  1
 4  1      0 126312    348 186048    0    0  2512  9946 6278 9856 17 12 27 44  0
 3  2      0 126312    348 186336    0    0  2184 11578 6624 9575 21 12 29 38  0
 1  1      0 125808    348 186768    0    0  1752 12504 7900 11149 25 15 34 26  0
 0  2      0 125336    348 187040    0    0  2168 11241 7848 10966 22 16 26 36  0
 0  1      0 125084    348 187552    0    0  2688  8584 7707 11080 24 16 19 39  3
 2  2      0 124896    348 187888    0    0  3400  6709 9343 12481 27 16 20 38  0
 2  4      0 123792    348 188600    0    0  3088  7440 9335 12492 29 17 19 34  0
 0  2      0 122688    348 188776    0    0  2896 11252 6126 8929 19 10 19 53  0
 3  5      0 122628    348 189128    0    0  2400 10549 8456 12119 26 16 25 34  0
 0  3      0 122060    348 189648    0    0  2808  7370 8841 12462 25 17 17 38  3
 2  4      0 121808    348 190024    0    0  3632  5919 8221 12077 25 15 17 43  1
 0  2      0 121524    348 190440    0    0  3288  6754 9396 12351 26 12 19 42  0
 2  2      0 121212    348 190936    0    0  2960  7691 9485 12448 32 14 19 34  0
 1  2      0 121212    348 191400    0    0  3336  6426 8696 12119 27 19 15 40  0
 2  4      0 120992    348 191648    0    0  2512 10433 6632 10197 20 12 24 42  2
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 120960    348 191744    0    0  2616 10327 5072 8220 16  8 23 51  1
 0  0      0 120708    348 192000    0    0  2296 11311 6097 9366 21 10 24 45  0
 0  3      0 120708    348 192216    0    0  2256 11091 6552 9637 17 15 25 43  0
 0  2      0 120456    348 192432    0    0  2304 11100 6241 9172 18 13 30 39  0
 2  0      0 120488    348 192824    0    0  1912 11468 7630 10680 24 14 30 32  0
 3  1      0 120236    348 193168    0    0  1816 12057 7449 10931 22 16 25 35  2
 1  1      0 119952    348 193432    0    0  2064 11129 7558 11388 16 10 31 42  2
 2  1      0 119448    348 193864    0    0  2680  9069 7369 11154 23 11 21 44  1
 1  3      0 118912    348 194152    0    0  3080  7547 8116 11698 26 16 17 41  0
 1  1      0 118692    348 194496    0    0  3616  6392 7232 10735 23 16 11 49  0
 2  2      0 118220    348 195008    0    0  3280  7387 8088 11298 27 15 16 43  0
 2  2      0 118000    348 195328    0    0  3272  6773 8320 11955 26 12 19 43  0
 4  0      0 117432    348 195840    0    0  2936  6577 9398 12390 31 16 19 31  3
 0  0      0 117180    348 196112    0    0  2648 10379 6644 9720 24 15 22 40  1
 2  1      0 116424    348 196560    0    0  2304 10750 8267 11892 22 16 24 38  0
 2  3      0 116204    348 197088    0    0  3216  7121 8989 12429 25 20 18 37  0
 1  2      0 115620    348 197440    0    0  3416  6154 7740 11110 31 11 14 43  0
 1  4      0 115196    348 197864    0    0  3224  6334 8178 11961 23 19 18 39  2
 1  0      0 114660    348 198240    0    0  2888  8473 7085 10836 22 13 21 43  1
 0  5      0 114408    348 198632    0    0  2032 11117 8255 11652 26 16 26 33  0
 1  1      0 113652    348 199052    0    0  2336 11053 7302 10453 24 14 27 34  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 113620    348 199240    0    0  2312 10315 6973 10415 19 12 29 39  0
 1  1      0 113336    348 199544    0    0  2280 10441 7174 10870 21 14 24 37  3
 1  3      0 113336    348 199792    0    0  2928  9636 6660 9990 21 12 18 49  0
 1  3      0 113304    348 199984    0    0  2624 10616 6375 9833 23 11 23 44  0
 3  1      0 112108    348 200248    0    0  1712 15179 6260 9397 15 14 24 46  1
 1  5      0 112028    348 200480    0    0  2472 10991 6949 9841 17 11 26 46  0
 1  5      0 111572    348 200848    0    0  2072 11542 6588 9839 19 12 27 40  2
 0  2      0 111256    348 201008    0    0  2352 10439 6971 10902 15 16 24 43  2
 0  4      0 110532    348 201376    0    0  2416 10551 7399 10693 21 17 25 38  0
 1  1      0 109808    348 201840    0    0  3176  7523 8626 12551 24 16 18 42  0
 2  3      0 109556    348 202168    0    0  2528  9970 7906 11462 22 15 23 40  1
 0  1      0 109556    348 202424    0    0  2896  8230 7683 11515 22 17 21 41  0
 4  1      0 109052    348 202904    0    0  1904 10926 7880 11347 28 14 27 30  2
 2  4      0 108548    348 203256    0    0  3320  5984 8177 11649 24 16 14 44  2
 1  3      0 108296    348 203624    0    0  3568  5876 7725 11342 24 12 15 49  0
 2  3      0 107760    348 204104    0    0  3392  6322 9718 13571 28 16 14 42  0
 3  3      0 107256    348 204716    0    0  3496  6672 9547 12616 26 21 13 40  0
 1  2      0 106816    348 205168    0    0  2784  7676 8728 12199 25 21 17 36  1
 0  0      0 106280    348 205616    0    0  2928  7964 8931 12569 26 20 19 35  1
 6  2      0 105776    348 206232    0    0  3072  6878 9681 12701 27 22 15 36  1
 3  5      0 105588    348 206896    0    0  3200  7035 9202 12655 28 17 15 40  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  3      0 105020    348 207016    0    0  3056  9923 4931 7916 12  9 19 59  0
 1  3      0 104832    348 207176    0    0  2208 11549 5634 8868 16 12 29 43  1
 0  1      0 104516    348 207376    0    0  2432 10243 6088 9537 18 12 28 42  0
 0  2      0 104012    348 207784    0    0  1328 13077 6580 10087 21 15 26 34  4
 4  2      0 104076    348 208120    0    0  2104 12364 6428 9866 22 11 31 36  0
 1  2      0 132496    348 178128    0    0  2000 11422 7230 11029 19 15 24 42  0
 3  2      0 132528    348 178508    0    0  1904 11859 6955 10267 18 17 28 37  0
 0  5      0 132244    348 178624    0    0  2600 10138 6310 9496 17 15 23 45  1
 3  1      0 131740    348 179032    0    0  2768  8428 9281 13469 28 18 18 36  0
 0  4      0 131520    348 179408    0    0  2464  8668 7755 11451 27 18 19 34  3
 3  2      0 131080    348 179836    0    0  3440  6141 7491 11313 23 15 16 46  0
 0  0      0 130732    348 180144    0    0  3576  6001 7108 10541 22 13 17 47  1
 1  1      0 130480    348 180456    0    0  2496 10310 7651 11397 19 13 28 41  0
 0  5      0 129944    348 180768    0    0  3152  9272 6517 10169 17 11 22 49  0
 4  2      0 129976    348 181080    0    0  2712  8447 7199 10383 24 17 13 43  3
 2  4      0 129976    348 181304    0    0  3600  6117 7607 10995 21 19 14 45  1
 1  3      0 129472    348 181544    0    0  3824  5744 6927 10276 21 12 10 57  0
 1  1      0 129220    348 181952    0    0  3496  6716 7949 12344 20 15 18 47  0
 0  2      0 128968    348 182412    0    0  1944 11756 7660 11413 22 17 27 34  0
11  1      0 128748    348 182544    0    0  2800  9677 5917 9148 18 11 23 48  1
 1  2      0 128464    348 182752    0    0  1816 11713 6994 10510 18 19 26 34  3
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
