procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 629244   3412 2006764    0    0   376  3838 13958 12091 39 40  8 13  0
 2  2      0 628268   3412 2007680    0    0   524  3797 13718 11413 40 41  7 11  0
 4  0      0 627732   3412 2008472    0    0   332  3839 13242 11593 40 35  9 17  0
 4  0      0 626756   3412 2009336    0    0   448  3808 13777 11959 39 39  8 13  0
 2  0      0 626000   3412 2010100    0    0   292  3992 14389 12170 43 40  7 10  0
 0  3      0 625308   3412 2010840    0    0   280  3916 14510 12015 40 42  7 11  1
 4  0      0 624204   3412 2011448    0    0   208  3958 13249 11809 37 39 11 14  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 623984   3412 2012088    0    0   220  3987 13432 11764 40 38  8 14  0
 4  0      0 623132   3412 2012968    0    0   476  3753 13351 11374 38 40  8 13  1
 2  1      0 622220   3412 2013680    0    0   268  3938 13650 11935 40 39  9 12  0
 0  2      0 621684   3412 2014436    0    0   268  3948 14358 11715 43 41  6  9  0
 2  2      0 620928   3412 2015064    0    0   192  3994 13302 11869 44 35  9 12  0
 4  0      0 619636   3412 2015596    0    0   152  3950 14252 11890 39 44  6 10  0
 4  0      0 618660   3412 2016384    0    0   260  3937 14207 11829 40 41  7 11  0
 4  0      0 618188   3412 2017004    0    0   228  3954 14171 11974 42 40  6 12  0
 4  0      0 616928   3412 2017976    0    0   520  3729 12910 11571 34 38 10 18  0
 4  0      0 615228   3412 2018656    0    0   232  3983 14103 12030 40 38  9 13  1
 2  1      0 614596   3412 2019356    0    0   232  3955 14270 12195 41 40  7 11  0
 4  0      0 613872   3412 2019916    0    0   180  4011 13352 11711 38 42  7 12  1
 4  0      0 613148   3412 2020624    0    0   228  3996 14133 11837 39 41  8 12  1
 0  2      0 612612   3412 2021376    0    0   284  3939 13966 11566 40 40  7 13  0
 0  2      0 611856   3412 2022120    0    0   276  3955 13751 11982 37 46  7 10  0
 1  1      0 611132   3412 2022760    0    0   180  4015 14277 12278 41 41  8 10  0
 4  0      0 610944   3412 2023384    0    0   208  3946 14105 11720 39 43  8 10  1
 4  0      0 609620   3412 2023960    0    0   148  3937 13251 11768 39 40  9 13  0
 4  0      0 609336   3412 2024572    0    0   184  4029 13685 11939 36 42  8 14  0
 3  1      0 608612   3412 2025252    0    0   264  3950 14151 11928 41 43  6 10  0
 4  0      0 607352   3412 2025972    0    0   216  3953 13786 12315 43 38  7 11  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 606344   3412 2026640    0    0   188  3880 13891 11833 40 43  7  9  1
 4  0      0 605588   3412 2027268    0    0   176  4021 14455 11755 43 43  6  8  0
 1  1      0 605148   3412 2028092    0    0   304  4001 13769 11442 42 44  6  8  0
 4  0      0 604044   3412 2028804    0    0   288  3932 13823 12038 41 42  7 10  0
 4  0      0 603540   3412 2029468    0    0   248  3801 13143 11594 41 37  9 13  0
 3  1      0 602752   3412 2030128    0    0   160  4100 14773 12109 44 43  6  7  0
 3  1      0 602092   3412 2030756    0    0   140  3993 14089 11884 40 45  5  9  1
 4  0      0 601368   3412 2031444    0    0   212  3908 14472 11873 41 42  7 10  0
 2  1      0 599444   3412 2032268    0    0   296  4061 15212 12093 44 43  5  8  0
 4  0      0 599004   3412 2032852    0    0   184  3962 13627 12233 39 36 10 15  0
 4  0      0 598480   3412 2033512    0    0   228  3943 14165 12131 38 43  8 11  0
 4  0      0 597712   3412 2034164    0    0   176  3978 14140 11863 38 44  8 10  1
 4  0      0 597176   3412 2034760    0    0   188  3976 13650 11993 41 38  8 13  0
 3  1      0 596800   3412 2035444    0    0   192  4043 14376 11919 42 42  7  9  0
 2  1      0 595664   3412 2036040    0    0   164  4029 14810 12502 44 40  6 10  0
 2  1      0 594972   3412 2036732    0    0   160  3999 14089 11946 43 42  7  9  0
 5  0      0 594656   3412 2037320    0    0   124  3924 14121 11537 38 46  7  9  1
 1  1      0 593932   3412 2038000    0    0   256  4005 13884 11486 41 39  8 12  0
 2  1      0 593240   3412 2038684    0    0   160  4024 14089 12040 36 46  7 10  0
 3  0      0 592452   3412 2039252    0    0   136  4028 14074 12032 37 42  9 12  0
 3  0      0 591728   3412 2039852    0    0   204  3944 12929 11202 37 43  8 12  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 590372   3412 2040500    0    0   184  3966 14267 11853 41 41  8 11  0
 3  0      0 589680   3412 2041180    0    0   188  4062 14843 12230 40 43  6 11  0
 4  0      0 589052   3412 2041812    0    0   188  3974 13951 12328 41 38  8 13  0
 0  1      0 587696   3412 2042480    0    0   216  4025 14158 11807 38 44  8 11  0
 4  0      0 586656   3412 2043032    0    0   184  3977 13697 11912 37 40  9 14  0
 4  0      0 585964   3412 2043740    0    0   228  3936 13362 11977 43 36  8 13  1
 3  1      0 585144   3412 2044344    0    0   148  4012 14032 12041 37 42  8 13  0
 3  1      0 584420   3412 2044928    0    0   168  4016 13459 12041 34 42  9 15  0
 2  1      0 589428   3412 2045568    0    0   204  3981 14153 11762 39 44  6 11  0
 4  0      0 589380   3412 2046108    0    0   140  4399 13792 11832 38 41  8 13  0
 4  0      0 588988   3412 2046784    0    0   140  8021 14097 12022 43 44  6  6  1
 4  0      0 587916   3412 2047420    0    0   172  8133 14365 11721 46 42  6  7  0
 4  0      0 587160   3412 2047952    0    0   132  8007 13407 11519 41 41  8 10  0
 4  0      0 584828   3412 2049752    0    0  1372  5869 14093 11624 38 46  6 10  0
 4  0      0 583948   3412 2051060    0    0   904  3645 12672 11227 36 37  9 18  0
 3  1      0 582656   3412 2052304    0    0   844  3604 12924 11434 39 36  9 16  0
 2  0      0 581396   3412 2053592    0    0   892  3549 12450 10961 34 40  8 16  2
 2  1      0 579852   3412 2054608    0    0   616  3689 14085 11798 39 38  7 15  0
 3  1      0 578876   3412 2055616    0    0   552  3761 13290 11667 38 41  8 13  0
 4  0      0 578120   3412 2056780    0    0   732  3584 13229 11256 35 42  7 16  0
 3  0      0 577080   3412 2057704    0    0   520  3729 13180 11472 36 41  9 13  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 576072   3412 2058632    0    0   480  3806 13835 11485 41 43  6 10  1
 4  0      0 575064   3412 2059692    0    0   624  3780 13353 11604 39 39  8 15  0
 4  0      0 574152   3412 2060736    0    0   612  3730 13002 11125 38 37 10 16  0
 2  1      0 573048   3412 2061540    0    0   380  3899 13544 11964 35 42  9 14  0
 4  0      0 572512   3412 2062336    0    0   408  3877 13467 11681 39 41  9 11  0
 4  0      0 571600   3412 2063308    0    0   468  3806 13446 11644 41 40  7 11  1
 4  0      0 570780   3412 2064172    0    0   388  3889 14010 11800 42 40  7 10  0
 0  2      0 569552   3412 2065012    0    0   372  3861 14396 11717 40 47  5  7  0
 3  1      0 568796   3412 2065876    0    0   396  3857 14337 11654 39 44  6 10  1
 0  2      0 568008   3412 2066728    0    0   472  3804 13049 11732 41 35 10 14  0
 4  0      0 567568   3412 2067424    0    0   300  3879 13428 11662 38 38  9 16  0
 2  1      0 566432   3412 2068220    0    0   376  3922 14472 11907 41 42  7  9  1
 3  0      0 565740   3412 2069092    0    0   380  3800 13569 11463 37 41  9 13  0
 2  1      0 564732   3412 2069916    0    0   360  3965 14150 11925 40 41  8 11  0
 4  0      0 564324   3412 2070592    0    0   240  3925 13610 12035 42 38  8 12  0
 2  1      0 563156   3412 2071228    0    0   264  3966 14126 11987 39 40  8 13  0
 2  1      0 562244   3412 2072052    0    0   328  3902 13799 11786 37 42  7 13  1
 4  0      0 561928   3412 2072792    0    0   264  3783 13867 11467 40 42  7 11  0
 2  1      0 561268   3412 2073532    0    0   304  4010 14334 12197 36 44  7 13  0
 3  1      0 560448   3412 2074164    0    0   148  3942 14882 11893 41 46  6  6  1
 4  0      0 559880   3412 2074764    0    0   180  3957 14233 12016 39 43  7 11  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 559188   3412 2075532    0    0   244  3992 14547 11893 45 42  5  8  1
 4  0      0 558652   3412 2076244    0    0   268  3849 13999 11888 38 43  8 11  0
 3  0      0 557960   3412 2077000    0    0   300  3933 14354 11373 45 41  6  8  0
 4  0      0 556984   3412 2077628    0    0   180  3930 13758 12172 37 43  8 12  0
 4  0      0 556604   3412 2078152    0    0   112  4050 14080 11966 36 39 10 15  0
 3  0      0 555912   3412 2078812    0    0   176  4003 14571 12350 40 41  7 12  1
 2  0      0 555092   3412 2079400    0    0   284  3915 14010 11748 40 42  7 11  0
 4  0      0 554556   3412 2080088    0    0   116  4010 14004 12020 37 43  8 12  0
 4  0      0 553992   3412 2080740    0    0   172  3868 14446 11386 43 44  5  8  0
 3  0      0 553392   3412 2081412    0    0   184  4122 14230 12066 42 42  7  9  0
 4  0      0 552888   3412 2082068    0    0   152  4053 14543 12084 42 41  6 10  1
 4  0      0 552100   3412 2082644    0    0   156  4003 13924 12360 42 38  8 12  0
 3  1      0 551628   3412 2083256    0    0   128  4026 13969 12296 35 45  8 11  0
 3  1      0 550368   3412 2083908    0    0   224  3929 13562 11606 36 44  7 13  1
 3  1      0 548888   3412 2084528    0    0   148  3963 14602 12105 35 48  6 11  0
 4  0      0 547912   3412 2085192    0    0   228  3925 13356 11878 37 43  8 12  1
 2  1      0 546840   3412 2085928    0    0   324  3906 14144 11832 36 44  8 12  0
 4  0      0 546400   3412 2086480    0    0   116  3920 14231 11966 37 46  6 10  0
 4  0      0 545580   3412 2087092    0    0   208  3816 13113 11441 38 44  7 10  1
 3  0      0 545012   3412 2087572    0    0   168  4050 13617 11997 36 41 10 14  0
 3  0      0 544604   3412 2088228    0    0   136  4065 13936 12018 34 45  8 12  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 543880   3412 2088832    0    0   148  4032 14311 11945 37 44  7 10  1
 4  0      0 543216   3412 2089380    0    0   184  4009 13870 12013 39 42  7 12  0
 3  0      0 542840   3412 2090012    0    0   144  3999 13421 12108 39 39  9 13  0
 3  0      0 542116   3412 2090596    0    0   164  3935 13915 11728 40 43  7  9  0
 4  0      0 541644   3412 2091200    0    0   144  3945 14202 12405 39 42  8 11  0
 2  1      0 540856   3412 2091840    0    0   172  3963 14665 11951 43 43  5  8  1
 3  1      0 539940   3412 2092508    0    0   212  3940 14155 11708 40 44  6 10  0
 4  0      0 539784   3412 2093108    0    0   136  4044 13678 12047 42 41  7 10  0
 4  0      0 538776   3412 2093728    0    0   152  4033 14182 12109 41 43  6 10  0
 1  1      0 538272   3412 2094368    0    0   192  4025 13846 12240 39 41  8 12  0
 2  1      0 537548   3412 2094872    0    0   152  3937 13521 11590 39 36  9 15  1
 4  0      0 536540   3412 2095568    0    0   180  3963 14194 12264 37 45  7 11  0
 4  0      0 535196   3412 2096204    0    0   144  4049 14478 12491 42 43  6  8  0
 4  0      0 534176   3412 2096744    0    0   128  3989 14212 11895 39 42  8 11  0
 2  1      0 533044   3412 2097368    0    0   140  4086 14327 12019 38 44  6 11  0
 3  1      0 532036   3412 2097904    0    0   100  3999 14122 11914 36 44  8 12  1
 3  1      0 530712   3412 2098500    0    0   136  4037 14623 12044 36 45  8 11  0
 3  0      0 530776   3412 2099036    0    0   124  3904 13798 11984 39 41  8 12  1
 4  0      0 529956   3412 2099624    0    0   104  4087 14734 12152 41 44  7  9  0
 4  0      0 529704   3412 2100108    0    0    60  4008 14222 12376 36 42  8 14  0
 4  1      0 528728   3412 2100640    0    0   112  3989 13911 11718 38 44  7 11  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 528476   3412 2101288    0    0   132  4006 14690 11923 45 41  5  8  1
 3  0      0 527688   3412 2101848    0    0   100  4107 14251 11802 39 42  8 11  0
 4  0      0 526932   3412 2102496    0    0   148  3964 14811 12149 41 43  5 11  0
 4  0      0 525452   3412 2103184    0    0   208  3961 14564 12170 39 45  6 11  0
 4  0      0 524664   3412 2103752    0    0   100  4064 14439 12275 43 41  6  9  1
 2  0      0 524444   3412 2104288    0    0   100  4029 14350 12185 40 41  8 11  0
 3  1      0 523656   3412 2104888    0    0   136  4012 14132 12072 40 44  7  9  0
 2  0      0 523184   3412 2105448    0    0   104  4020 14712 12485 43 41  6 10  0
 4  0      0 521956   3412 2106020    0    0   120  3989 13786 11784 40 41  8 11  0
 4  0      0 521136   3412 2106584    0    0   148  3977 13332 12009 38 38  9 15  0
 4  0      0 520664   3412 2107140    0    0    76  4194 14803 12155 43 43  6  8  0
 3  0      0 519876   3412 2107712    0    0    92  4040 14370 11843 43 41  6 10  1
 4  0      0 519276   3412 2108268    0    0   112  3918 14838 11851 38 48  6  8  0
 5  1      0 518584   3412 2108812    0    0   128  4059 15251 12133 43 44  6  7  0
 2  1      0 518112   3412 2109488    0    0   140  4053 14173 12174 38 40 10 12  0
 4  0      0 517892   3412 2109972    0    0    72  3953 13458 12091 38 41  8 12  1
 3  0      0 517136   3412 2110584    0    0   108  4126 14982 12155 46 40  6  8  0
 4  0      0 516348   3412 2111144    0    0   100  4019 14040 12100 39 46  7  8  0
 4  0      0 515372   3412 2111716    0    0   108  4008 14067 11936 41 42  6 11  0
 3  0      0 514680   3412 2112324    0    0   132  4003 14139 11977 43 41  6 11  0
 3  1      0 513796   3412 2112836    0    0    72  4058 14048 12154 41 39  9 11  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 513104   3412 2113428    0    0   160  3958 13596 11651 37 41 10 13  0
 4  0      0 512348   3412 2113964    0    0    92  4070 14327 12412 42 39  8 11  0
 2  1      0 511592   3412 2114528    0    0    80  4016 14359 12006 42 41  7 10  0
 4  0      0 509828   3412 2115112    0    0   124  4017 14356 11774 40 42  7 11  0
 4  0      0 509040   3412 2115716    0    0   116  3905 14092 11399 45 43  4  6  2
 2  0      0 508064   3412 2116300    0    0   116  4144 14632 12071 41 44  6  9  0
 4  0      0 507560   3412 2116872    0    0   148  3918 13550 11602 44 36  7 12  0
 2  1      0 507244   3412 2117396    0    0    64  4085 14076 11846 40 42  8 10  0
 4  0      0 506048   3412 2117880    0    0    76  4032 14488 12086 45 36  7 12  0
 3  0      0 505008   3412 2118448    0    0   116  3956 14052 11934 41 40  8 11  1
 1  1      0 503780   3412 2119032    0    0   128  4024 14561 11945 42 44  6  8  1
 4  0      0 503024   3412 2119584    0    0    76  4052 13967 11794 41 42  7 10  0
 4  0      0 501764   3412 2119972    0    0    84  3946 13413 11971 39 37  9 16  0
 4  0      0 500788   3412 2120612    0    0   116  4050 13707 11873 40 41  9 11  0
 4  1      0 499400   3412 2121284    0    0   132  4012 14726 12121 42 43  6  9  0
 4  0      0 498552   3412 2121736    0    0    56  4001 14012 12174 41 42  7 10  1
 4  0      0 497764   3412 2122280    0    0   100  4023 14317 11859 45 41  6  8  0
 0  1      0 497228   3412 2122904    0    0   144  4003 14353 11707 44 42  5  8  0
 4  0      0 496504   3412 2123460    0    0    72  4009 15078 11915 41 44  6  9  0
 1  1      0 495936   3412 2124040    0    0    96  4076 14547 12186 42 40  7 12  0
 4  0      0 494708   3412 2124584    0    0   152  3862 13771 11292 41 39  8 12  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 493984   3412 2125144    0    0    84  4131 14961 12406 41 44  6  9  0
 4  0      0 491368   3412 2125720    0    0    88  4404 14715 11894 43 43  6  8  0
 3  0      0 492628   3412 2126240    0    0   100  8075 13772 11742 45 39  7  9  0
 4  0      0 492156   3412 2126860    0    0   160  8044 14257 11748 48 42  5  6  0
 4  0      0 491748   3412 2127456    0    0   108  8150 14619 11919 47 43  4  5  1
 3  1      0 488912   3412 2129076    0    0  1184  5995 13297 11800 44 34  8 14  0
 3  0      0 487052   3412 2130848    0    0  1304  3425 12770 10802 42 34  8 17  0
 1  1      0 485604   3412 2131980    0    0   704  3720 14364 11599 41 41  6 12  0
 2  1      0 484848   3412 2133096    0    0   720  3714 12773 11816 37 35  9 19  0
 4  0      0 483400   3412 2134260    0    0   808  3579 12868 10955 36 40  8 15  2
 3  1      0 482328   3412 2135428    0    0   652  3755 14425 11895 45 38  6 10  0
 3  1      0 481604   3412 2136212    0    0   352  3857 13607 12267 38 39  9 15  0
 3  1      0 480596   3412 2137192    0    0   592  3698 13280 11425 41 32 10 17  0
 4  0      0 479840   3412 2138160    0    0   544  3764 13334 11664 41 35  9 15  0
 4  0      0 478468   3412 2139128    0    0   496  3767 13633 11780 45 38  6 10  1
 4  0      0 477508   3412 2139968    0    0   412  3875 13547 11604 44 38  7 11  0
 2  1      0 477036   3412 2140776    0    0   328  3953 14645 11678 43 43  6  8  0
 4  0      0 476344   3412 2141504    0    0   328  3907 13029 11686 39 36 10 15  0
 4  0      0 475588   3412 2142204    0    0   256  3913 13914 11711 41 41  7 10  0
 4  0      0 474924   3412 2142832    0    0   200  3860 13892 11465 42 44  7  6  1
 4  0      0 473760   3412 2143668    0    0   400  3909 13416 11983 39 36  9 17  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  1      0 473256   3412 2144468    0    0   336  3897 13973 11949 43 39  8 10  0
 4  0      0 472784   3412 2145080    0    0   228  3949 14372 12020 40 41  7 12  0
 4  0      0 471776   3412 2145872    0    0   288  3911 13983 11799 42 39  7 12  0
 1  1      0 471020   3412 2146596    0    0   252  3901 14096 11631 44 38  8  9  0
 0  2      0 470516   3412 2147288    0    0   252  3965 13758 11811 38 40  8 13  1
 3  1      0 469444   3412 2147940    0    0   292  3890 13763 11976 39 39  9 13  0
 3  0      0 468940   3412 2148740    0    0   292  3866 13763 11862 40 40  8 12  0
 3  0      0 468564   3412 2149344    0    0   232  3970 14143 11990 41 40  7 11  0
 2  0      0 467712   3412 2150100    0    0   284  3833 13073 11332 43 35 10 13  0
 2  1      0 466956   3412 2150880    0    0   300  3965 14160 11698 42 40  6 12  0
 1  1      0 466168   3412 2151604    0    0   216  4053 14156 11997 43 38  8 11  0
 4  0      0 465696   3412 2152216    0    0   184  3892 14691 11645 40 47  5  8  0
 4  0      0 464436   3412 2152924    0    0   216  3901 14582 11677 42 46  5  6  0
 2  1      0 463932   3412 2153584    0    0   272  3969 14954 12077 43 41  6  9  1
 4  0      0 463712   3412 2154272    0    0   192  3896 13365 11234 39 41  9 10  1
 2  1      0 462892   3412 2154900    0    0   136  4036 14536 11587 46 42  4  8  0
 3  1      0 462168   3412 2155616    0    0   236  3990 14571 12138 44 39  6 10  0
 4  0      0 461476   3412 2156240    0    0   196  3923 14152 12065 44 37  7 11  0
 4  0      0 460972   3412 2156920    0    0   168  3930 15014 11717 47 43  4  5  0
 3  0      0 460216   3412 2157472    0    0    68  4178 14902 12462 41 43  7  8  1
 4  0      0 459680   3412 2158116    0    0   160  3961 14779 11827 46 39  6  9  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 459144   3412 2158828    0    0   188  3985 14649 11881 42 44  6  8  0
 4  0      0 458388   3412 2159372    0    0   112  3987 14170 11651 45 38  7 10  1
 4  0      0 457884   3412 2160012    0    0   152  4065 14077 11802 46 39  7  8  0
 4  0      0 457108   3412 2160692    0    0   164  3993 14666 11729 45 44  5  6  0
 4  0      0 456372   3412 2161300    0    0   156  3969 14023 11755 38 43  7 11  1
 4  0      0 455932   3412 2161868    0    0   104  4096 14557 12149 45 38  7 10  0
 2  1      0 455364   3412 2162372    0    0   104  4033 13535 12041 40 38  9 13  0
 4  0      0 454640   3412 2162956    0    0    96  4006 14410 11944 42 45  6  8  0
 4  0      0 454356   3412 2163548    0    0   140  4026 13862 11981 40 41  7 12  0
 4  0      0 453536   3412 2164084    0    0   124  3932 13508 11532 40 41  7 10  2
 3  0      0 453096   3412 2164704    0    0   172  3925 14935 12068 44 39  6 11  0
 3  0      0 452276   3412 2165292    0    0   140  4049 14010 12245 43 37  8 12  0
 4  0      0 452056   3412 2165764    0    0    64  4004 13257 11771 41 38  8 12  1
 5  0      0 451300   3412 2166356    0    0   152  4057 13803 11815 44 40  6 10  0
 2  0      0 450576   3412 2166892    0    0   112  3946 13219 11054 47 39  8  5  2
 0  2      0 450356   3412 2167468    0    0   116  4002 14064 11621 43 39  7 12  0
 4  0      0 449820   3412 2168028    0    0    84  3955 14604 11455 48 40  5  7  0
 4  0      0 449252   3412 2168592    0    0    96  4039 14781 12010 46 40  6  8  0
 4  0      0 448812   3412 2169200    0    0   100  4162 14772 12676 43 42  7  8  0
 4  0      0 448056   3412 2169704    0    0    76  3996 13995 11936 42 40  8 11  0
 2  1      0 447332   3412 2170264    0    0   112  4022 14278 12171 44 39  8  9  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 446796   3412 2170876    0    0    76  3976 14929 12442 42 44  6  8  0
 4  0      0 446292   3412 2171404    0    0   132  4030 13936 11736 40 40  8 11  1
 4  0      0 445536   3412 2171980    0    0    72  4050 15470 11989 47 42  5  6  0
 4  0      0 444716   3412 2172516    0    0   140  3997 14095 12279 42 39  7 13  0
 2  2      0 444308   3412 2173124    0    0   104  4041 13709 11846 43 36  7 13  0
 0  2      0 444056   3412 2173572    0    0   104  4031 14132 11875 41 39  8 11  0
 4  0      0 443364   3412 2174188    0    0   100  3929 14653 11865 42 41  7  9  1
 4  0      0 442764   3412 2174688    0    0    76  4074 15025 12043 45 42  6  8  0
 4  0      0 442544   3412 2175204    0    0    48  4017 13716 12268 38 41  8 13  0
 1  1      0 441252   3412 2175700    0    0    48  4159 14680 12196 41 44  6  9  1
 4  0      0 440244   3412 2176252    0    0   108  3967 14087 11874 41 42  7 10  0
 4  0      0 439708   3412 2176748    0    0    72  4077 14339 12069 43 45  6  7  0
 4  0      0 439016   3412 2177352    0    0    84  4068 14103 11914 41 39  9 11  0
 4  0      0 438480   3412 2177920    0    0    88  4082 15164 12202 45 43  5  7  0
 5  0      0 437976   3412 2178472    0    0    76  4011 14682 11831 41 42  6  9  1
 4  0      0 437156   3412 2179100    0    0   104  3968 14672 11844 44 43  6  7  0
 4  0      0 436968   3412 2179640    0    0    92  4125 13977 12415 41 38  8 13  0
 3  1      0 436496   3412 2180228    0    0   120  4070 14298 12066 46 36  8 11  0
 4  0      0 435644   3412 2180796    0    0   104  4006 14074 11632 42 41  7  9  0
 2  1      0 435204   3412 2181316    0    0    88  3976 14405 11963 47 41  5  6  1
 4  0      0 433692   3412 2181932    0    0    80  4103 15154 11940 40 48  5  7  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  1      0 433284   3412 2182536    0    0   136  4014 14326 12139 47 37  7  9  0
 4  0      0 432432   3412 2183036    0    0    72  3976 13901 12122 39 40  8 13  0
 2  0      0 431676   3412 2183564    0    0    92  4133 14690 12020 45 41  6  8  0
 1  1      0 431172   3412 2184176    0    0   100  4067 14240 11975 43 40  7 10  1
 3  0      0 430196   3412 2184696    0    0    64  4025 14881 12073 42 43  6  9  0
 4  0      0 429408   3412 2185212    0    0    44  4049 14582 12145 43 43  6  7  0
 4  0      0 428684   3412 2185736    0    0    88  3955 14192 12013 42 41  7 10  0
 3  1      0 428148   3412 2186260    0    0    76  4148 14052 12469 40 39  7 13  0
 4  0      0 427676   3412 2186780    0    0    44  4045 15050 12122 47 42  4  6  1
 3  1      0 427236   3412 2187168    0    0    52  4002 13837 11834 42 39  8 11  0
 2  2      0 425912   3412 2187788    0    0    84  4010 14474 11670 48 40  5  7  1
 4  0      0 425124   3412 2188292    0    0    72  4044 13460 12056 42 39  7 12  0
 4  0      0 424904   3412 2188856    0    0   104  4064 13983 11681 39 44  6 10  0
 4  0      0 423832   3412 2189432    0    0   124  3895 13871 11777 43 41  7  9  0
 4  0      0 423392   3412 2190080    0    0    84  4203 15502 11784 47 45  3  3  1
 2  1      0 423108   3412 2190540    0    0    40  4056 13849 12213 39 40  9 13  0
 4  0      0 422352   3412 2191116    0    0    76  3994 15507 11975 43 46  5  6  0
 3  0      0 421816   3412 2191624    0    0    96  4025 13759 12119 41 37  9 13  0
 4  0      0 420996   3412 2192172    0    0    96  3992 13988 12007 45 37  6 12  0
 4  0      0 420904   3412 2192704    0    0    72  3996 14026 11632 45 39  7  9  1
 4  0      0 419928   3412 2193264    0    0    76  4062 14802 11541 44 46  5  6  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  1      0 419580   3412 2193880    0    0   104  4089 14631 11799 42 45  5  8  0
 3  1      0 418604   3412 2194444    0    0    68  4047 14783 12117 42 44  6  8  1
 2  1      0 417312   3412 2194972    0    0    84  4103 14473 12246 44 39  6 11  0
 1  2      0 416808   3412 2195452    0    0    40  4060 14021 11876 38 43  7 11  1
 4  0      0 416556   3412 2195968    0    0    64  3972 14079 11656 44 44  5  7  0
 4  0      0 415800   3412 2196488    0    0    92  4049 14323 11886 42 43  6  9  0
 4  0      0 415044   3412 2197104    0    0   108  3837 13391 11573 48 36  6  7  2
 1  1      0 413784   3412 2197732    0    0   100  4319 15263 12036 47 41  5  6  1
 4  0      0 413092   3412 2198268    0    0    68  3960 14365 11743 44 43  6  7  1
 2  0      0 412492   3412 2198752    0    0    52  4038 13988 12229 39 40  9 13  0
 3  1      0 411800   3412 2199288    0    0    56  4057 14257 12127 45 38  8  9  0
 4  0      0 435708   3412 2199804    0    0    72  3964 13933 11762 43 41  6 10  0
 2  1      0 435268   3412 2200236    0    0    48  4097 14980 12244 45 43  5  7  0
 3  0      0 434636   3412 2200816    0    0    80  7730 13407 11356 43 43  6  7  1
 4  0      0 434196   3412 2201392    0    0   104  7773 14346 11495 48 42  5  5  0
 3  0      0 433692   3412 2201900    0    0    52  8130 14015 11981 45 41  7  7  0
 1  1      0 442512   3412 2203856    0    0  1500  7370 14248 11402 45 40  5 10  0
 2  1      0 445284   3412 2206832    0    0  2672  7099 10711 9739 39 31  8 23  0
 4  0      0 443552   3412 2209572    0    0  2360  7389 11612 10270 35 35  8 21  0
 4  0      0 442072   3412 2211840    0    0  1904  6957 11942 10275 39 34  8 16  2
 2  1      0 445348   3412 2214676    0    0  2452  7291 12514 10538 38 37  6 19  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 443080   3412 2217352    0    0  2288  7286 12391 10266 41 37  7 15  0
 3  1      0 445892   3412 2219476    0    0  1664  7423 12951 10863 45 34  6 15  0
 4  0      0 453168   3412 2221820    0    0  2056  7330 11792 10163 37 33  9 20  0
 4  0      0 450616   3412 2224076    0    0  1868  7280 12807 10889 39 39  8 12  2
